name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,year,group,main_address
Stiftung für Forschung in der Gastroenterologie und Hepatologie,Zürich,CH,Rämistrasse 100,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,bgp,2015,218,
Stiftung für Forschung in Parkinson und Bewegungsstörung en,Bern,CH,c/o Inselspital Universitätsklin ik für Neurologie,,,,7500.0,800.0,,,,8300.0,hco,sandoz,2016,395,
"Stiftung für Forschung in Parkinson und Bewegungsstörung, c/o Inselspital Bern",Bern,CH,"c/o Inselspital Universitätsklinik für Neurologie, Freiburgstrasse 4",3010,,,7500.0,,,,,7500.0,hco,teva,2016,395,
Stiftung für Forschung in Parkinson und Bewegungsstörungen,Bern,CH,"c/o Insespital, Universitätssklinik für Neurologie",,,,7500.0,,,,,7500.0,hco,abbvie,2016,395,
Stiftung für Forschung in Parkinson und Bewegungsstörungen,Bern,CH,"c/o Inselspital, Universitätsklinik für Neurologie",,,,7500.0,,,,,7500.0,hco,abbvie,2017,395,1.0
Stiftung für Forschung in Parkinson und Bewegungsstörungen,Bern,CH,"c/o Inselspital, Universitätsklinik für Neurologie",,,,7500.0,,,,,7500.0,hco,allergan,2016,395,
"Stiftung für Forschung in Parkinson undBewegungsstörung, c/o Inselspital, Universitätsklinik für Neurologie",Bern,CH,Freiburgstrasse 4,,,,7500.0,,,,,7500.0,hco,teva,2017,395,
Stiftung für Gesundheit und kardio-/neurovaskuläre Forschung,Basel,CH,Elisabethenstrasse 30,4051,1059680189,0.0,5500.0,0.0,0.0,0.0,0.0,5500.0,hco,bayer,2017,1095,1.0
Stiftung für Gesundheit und kardio-/neurovaskuläre Forschung,Basel,CH,Elisabethenstrasse 30,4051,,,10000.0,,,,,10000.0,hco,boehringer,2017,1095,
Stiftung für Herz- u. Kreislaufforschung,Zürich,CH,Hottingerstrasse 14,8091,,,13500.0,,,,,13500.0,hco,boehringer,2017,396,
Stiftung für Herz- und Kreislauf,Zürich,CH,Moussonstrasse 4,,,,16500.0,,,,,16500.0,hco,bristol,2016,31,
Stiftung für Herz- und Kreislauf,Zürich,CH,Hottingerstrasse 14,,,,4320.0,,,,,4320.0,hco,bristol,2017,396,
Stiftung Für Herz- Und Kreislauf,Zürich,CH,Moussonstrasse 4,,,15000.0,92000.0,,,,,107000.0,hco,amgen,2016,31,
Stiftung für Herz- und Kreislauf,Zürich,CH,Moussonstrasse 4,,,0.0,31860.0,0.0,0.0,0.0,0.0,31860.0,hco,bristol,2015,31,
Stiftung für Herz- und Kreislauf,Zürich,CH,Moussonstrasse 4,,,,4000.0,,,,,4000.0,hco,daiichi,2016,31,
Stiftung für Herz- und Kreislauf,Zürich,CH,Moussonstrasse 4,8091,,,,38500.0,,,,38500.0,hco,daiichi,2017,31,
Stiftung für Herz- und Kreislauf / Zürich Heart House,Zürich,CH,Hottingerstrasse 14,,,0.0,17280.0,0.0,0.0,0.0,0.0,17280.0,hco,pfizer,2017,396,1.0
Stiftung für Herz- und Kreislauf / Zürich Heart House,Zürich,CH,Moussonstrasse 4,,,,58860.0,,,,,58860.0,hco,pfizer,2016,31,
Stiftung für Herz- und Kreislaufforschung,Zürich,CH,Moussonstrasse 4,8091,StiftungHerzKreislaufforschungZürich,,28500.0,,,,,28500.0,hco,servier,2017,31,
Stiftung für Herz- und Kreislaufforschung,Zürich,CH,"Zurich Heart House, Moussonstrasse 4",,,0.0,3500.0,0.0,0.0,0.0,0.0,3500.0,hco,eli,2015,31,
Stiftung für Herz- und Kreislaufforschung,Zürich,CH,Moussonstrasse 4,,,,55700.0,,,,,55700.0,hco,servier,2016,31,
Stiftung für Herz- und Kreislaufforschung,Zürich,CH,Moussonstrasse 4,,,200000.0,51500.0,,,,,251500.0,hco,astrazeneca,2016,31,
Stiftung für Herz- und Kreislaufforschung,Zürich,CH,Hottingerstrasse 14,,,50000.0,17500.0,0.0,0.0,0.0,0.0,67500.0,hco,astrazeneca,2017,396,
Stiftung für Herz- und Kreislaufforschung,Zürich,CH,Moussonstrasse 4,,,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0,hco,servier,2015,31,
Stiftung für Herz- und Kreislaufforschung,Zürich,CH,Moussonstrasse 4,8044,,186850.0,10000.0,0.0,0.0,0.0,0.0,196850.0,hco,astrazeneca,2015,31,
Stiftung für Herz- und Kreislaufforschung- Zurich Heart House,Zürich,CH,Hottingerstrasse 14,8032,40526616,0.0,207921.55,0.0,0.0,0.0,0.0,207921.55,hco,bayer,2017,396,
Stiftung für Herz-/Kreislaufforschung,Zürich,CH,Moussonstrasse 4,,,,6000.0,,,,,6000.0,hco,novo,2017,31,1.0
Stiftung Für Herz-Und Kreislauf,Zürich,CH,Hottingerstrasse 14,,,5000.0,42700.0,,,,,47700.0,hco,amgen,2017,396,
Stiftung für Herz-und Kreislaufforschung,Zürich,CH,Moussonstrasse 4,,,,3500.0,,,,,3500.0,hco,takeda,2016,31,
Stiftung Für Klinische Forschung,Zürich,CH,Raemistrasse 100,,,,,,,1380.0,88.0,1468.0,hco,amgen,2016,266,
Stiftung für klinische Forschung,Zürich,CH,Rämistrasse 100,,,,1852.0,,,,,1852.0,hco,novo,2016,266,1.0
Stiftung für Klinische Forschung,Zürich,CH,"Klinik für Endokrinologie, Diabetologie & Klinische Ernährung - Rämistrasse 100",,,18800.0,,,,,,18800.0,hco,servier,2016,266,
Stiftung für Klinische Forschung,Zürich,CH,Raemistrasse 100,,,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0,hco,celgene,2015,266,
Stiftung für klinische Forschung c/o Universitätsspital,Zürich,CH,Rämistrasse 100,,,0.0,20000.0,0.0,2000.0,0.0,0.0,22000.0,hco,novartis,2015,266,
Stiftung für klinische Forschung c/o Universitätsspital,Zürich,CH,Rämistrasse 100,,,,,,,4000.0,,4000.0,hco,novartis,2016,266,
Stiftung für klinische Forschung c/o Universitätsspital,Zürich,CH,Rämistrasse 100,,,4800.0,0.0,0.0,0.0,0.0,0.0,4800.0,hco,roche,2016,266,
Stiftung für klinische Forschung c/o Universitätsspital,Zürich,CH,Stiftung für klinische Forschung - c/o Universitätsspital  Rämistrasse 100,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,msd,2015,266,
Stiftung für klinische Forschung c/o Universitätsspital,Zürich,CH,Rämistrasse 100,8091,,0.0,12000.0,0.0,0.0,0.0,0.0,12000.0,hco,roche,2015,266,
Stiftung für krebskranke Kinder Regio Basiliensis,Basel,CH,St. Johanns-Vorstadt 46,,,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,hco,bayer,2015,2318,1.0
Stiftung Für Menschen Mit Seltenen Krankheiten,Schlieren,CH,Wagistrasse 25,,,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,hco,amgen,2015,2319,1.0
Stiftung für Pankinsonfonschu ng,Zürich,CH,Mühlebachstrasse 54,,,,6000.0,,,,,6000.0,hco,ucb,2017,1096,1.0
Stiftung für Parkinsonforschu ng,Zürich,CH,Mühlebachstrasse 54,,,,6000.0,,,,,6000.0,hco,ucb,2016,1096,
Stiftung für Parkinsonforschung,Zürich,CH,c/o Haymann Rechtsanwälte,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,abbvie,2015,2320,1.0
Stiftung für Parkinsonforschung,Bern,CH,c/o Universitätsklinik für Neurologie,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,actelion,2015,561,
Stiftung für Parkinsonforschung,,CH,Zürich,,,0.0,7500.0,0.0,0.0,0.0,0.0,7500.0,hco,lundbeck,2015,2321,1.0
Stiftung für Parkinsonforschung,Bern,CH,c/o Universitätsklinik für Neurologie,,,6000.0,,,,,,6000.0,hco,actelion,2016,561,
Stiftung für Parkinsonforschung,Bern,CH,c/o Universitätsklinik für Neurologie,,,,6000.0,,,,,6000.0,hco,actelion,2017,561,1.0
Stiftung für Parkinsonforschung - Kongressorganisation Parkinsonsymposien,Bern,CH,c/o  Inselspitel - Universitätsklinik für Neurologie,,,4000.0,10000.0,0.0,0.0,0.0,0.0,14000.0,hco,zambon,2017,561,
Stiftung für Patientensicherheit in der Anästhesie,,CH,Rabbentalstrasse 83,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,abbvie,2015,2322,1.0
Stiftung für Patientensicherheit in der Anästhesie,Bern,CH,Rabbentalstrasse 83,3013,,,3000.0,,,,,3000.0,hco,abbvie,2017,1097,1.0
Stiftung für Patientensicherheit in der Anästhesie,Bern,CH,Rabbentalstrasse 83,,,,10000.0,,,,,10000.0,hco,abbvie,2016,1097,
Stiftung für wiss. Forschung Triemli,Zürich,CH,Birmensdorferstrasse 497 Stadtspital Triemli,,,,3000.0,,,,,3000.0,hco,future,2017,8,
Stiftung für wiss.Forschung Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,janssen,2016,8,
Stiftung für wiss.Forschung Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,6799.0,0.0,0.0,0.0,0.0,6799.0,hco,gruenenthal,2016,8,
STIFTUNG FüR WISSCHENSCHAFTLICHE FORSCHUNG FONDS ONKOLOGIE/HAEMATOLOGIE TRIEMLI,Zürich,CH,BIRMENSDORFERSTRASSE 497,,,,,2500.0,,,,2500.0,hco,celgene,2016,8,
Stiftung für wissenschafltiche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063,,,5000.0,,1421.0,,546.0,6967.0,hco,allergan,2017,8,
Stiftung für wissenschaftl.Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstr. 497,8063,,,,,,,800.0,800.0,hco,orion,2016,8,
Stiftung für wissenschaftl.Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstr. 497,8063,,2200.0,,,,,2200.0,4400.0,hco,orion,2016,8,
Stiftung für wissenschaftlich e Forschung am Stadtspital Triemli,Zürich,CH,Stiftung für wissenschaftlich e Forschung - am Stadtspital Triemli Birmensdorferstr,,,,8000.0,,,17800.0,2100.0,27900.0,hco,msd,2016,8,
Stiftung Für Wissenschaftliche Forschung,Zürich,CH,Am Stadtspital Triemli Birmensdorferstrasse 497,,,0.0,1000.0,0.0,0.0,750.0,0.0,1750.0,hco,eisai,2015,8,
Stiftung für wissenschaftliche Forschung,Zürich,CH,Birmensdorferstrasse 497,,,2000.0,24400.0,555.0,1179.0,9411.0,0.0,37545.0,hco,pfizer,2017,8,
Stiftung Für Wissenschaftliche Forschung,Zürich,CH,Birmensdorferstrasse 497,,,2000.0,6860.0,0.0,0.0,0.0,0.0,8860.0,hco,pfizer,2015,8,
Stiftung für Wissenschaftliche Forschung (SfwF) am Stadtspital Triemli,Zürich,CH,Bromensdorferstrasse 497,,,,1000.0,,,,,1000.0,hco,shire,2016,8,
Stiftung für Wissenschaftliche Forschung (SfwF) am Statdtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,1600.0,,,,,1600.0,hco,shire,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspitai Triemli,Zürich,CH,Birmensdorferstrasse 497,,,26200.0,13500.0,0.0,0.0,1950.0,0.0,41650.0,hco,abbvie,2015,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,1000.0,,,,,1000.0,hco,menarini,2016,8,
Stiftung für Wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063,,,9500.0,,,,,9500.0,hco,orion,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmernsdorferstrasse 497,,,0.0,700.0,0.0,0.0,0.0,0.0,700.0,hco,bgp,2015,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,40500.0,,,7450.0,,47950.0,hco,abbvie,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,5500.0,13000.0,1139.5,1407.53,6926.95,,27973.98,hco,novartis,2016,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstr asse 497,,,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,hco,novartis,2015,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,ZÜRICH,CH,Birmensdorferstrasse 497,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,glaxosmithkline,2016,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,4580.0,,,14600.0,3150.0,22330.0,hco,msd,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,11000.0,0.0,0.0,9620.0,0.0,20620.0,hco,roche,2016,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,11000.0,,,,,11000.0,hco,eli,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,15000.0,17000.0,1033.0,1078.0,6475.0,,40586.0,hco,abbvie,2016,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,1700.0,0.0,0.0,0.0,0.0,1700.0,hco,csl,2015,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,0.0,0.0,0.0,2200.0,0.0,2200.0,hco,astrazeneca,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063,,0.0,6500.0,0.0,0.0,2100.0,0.0,8600.0,hco,roche,2015,8,
Stiftung für Wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse,,,,1200.0,,,,,1200.0,hco,eisai,2016,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,25000.0,10500.0,0.0,0.0,7225.0,0.0,42725.0,hco,novartis,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0,hco,glaxosmithkline,2015,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,2000.0,,,,,2000.0,hco,novo,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstr. 497,,,,1080.0,,,,,1080.0,hco,sanofi,2016,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Stiftung für wissenschaftlich e Forschung - am Stadtspital Triemli Birmensdorferstr asse 497,,,0.0,8465.04,0.0,0.0,0.0,0.0,8465.04,hco,msd,2015,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,300.0,,,3500.0,,3800.0,hco,astrazeneca,2016,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063,,0.0,11700.0,0.0,717.37,6460.0,0.0,18877.37,hco,roche,2017,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,teva,2015,8,
Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063,40532684,0.0,18500.0,0.0,0.0,0.0,0.0,18500.0,hco,bayer,2017,8,
Stiftung für wissenschaftliche Forschung amStadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063,,,7500.0,,1874.52,600.0,,9974.52,hco,boehringer,2017,8,
Stiftung für wissenschaftliche Forschung amStadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,0.0,0.0,0.0,450.0,0.0,450.0,hco,glaxosmithkline,2017,8,
Stiftung für Wissenschaftliche Forschung Fonds Onkologie/Haematologie Triemli,Zürich,CH,Birmendorferstrasse 497,,,0.0,0.0,3500.0,0.0,0.0,0.0,3500.0,hco,celgene,2015,8,
Stiftung Herz-Kreislauf-Forschung,Zürich,CH,Moussonstrasse 4,,,,,,,1500.0,,1500.0,hco,actelion,2016,31,
Stiftung Herz-Kreislauf-Forschung,Zürich,CH,Moussonstrasse 4,,,541.81,,,,,,541.81,hco,actelion,2017,31,
Stiftung Herz-Kreislauf-Forschung,Zürich,CH,Moussonstrasse 4,,,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,hco,actelion,2015,31,
Stiftung Hopp-la,Basel,CH,Birsstrasse 320B,,,0.0,400.0,0.0,0.0,0.0,0.0,400.0,hco,pierre,2015,2323,1.0
Stiftung Icmed,Zürich,CH,Bahnhofplatz 4,,,19000.0,,,,,,19000.0,hco,amgen,2016,2324,1.0
Stiftung Kantonsspital Graubünden,Chur,CH,Loëstrasse 170,,,,750.0,,,,,750.0,hco,ferring,2017,14,
Stiftung Kantonsspital Graubünden,Chur,CH,Loëstrasse 170,,,,750.0,,,,,750.0,hco,ferring,2016,14,
Stiftung Kantonsspital Graubünden,Chur,CH,Loestrasse 170,,,,,348.0,613.0,,,961.0,hco,abbvie,2017,14,
Stiftung Kantonsspital Graubünden,Chur,CH,Loestrasse 170,7000,,,1500.0,,,1400.0,,2900.0,hco,boehringer,2017,14,
Stiftung Kantonsspital Graubünden,Chur,CH,Loestrasse 170,,,,8000.0,,984.0,4000.0,,12984.0,hco,msd,2017,14,
Stiftung Kliniken Valens,Valens,CH,Taminaplatz 1,,,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,hco,zambon,2017,92,
Stiftung Kliniken Valens und Walenstadtberg,Valens,CH,Quaderstrasse 7,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,menarini,2015,2325,1.0
Stiftung meineimpfungen,GÜMLIGEN,CH,Mattenstrasse 9,,,250000.0,0.0,0.0,0.0,0.0,0.0,250000.0,hco,glaxosmithkline,2016,469,
Stiftung meineimpfungen,Gümligen,CH,Mattenstrasse 9,,,30000.0,,,,,,30000.0,hco,pfizer,2016,469,
Stiftung meineimpfungen,Gümligen,CH,Mattenstrasse 9,,,0.0,100000.0,0.0,0.0,0.0,0.0,100000.0,hco,glaxosmithkline,2017,469,
Stiftung meineimpfungen,Gümligen,CH,Mattenstrasse 9,,,50000.0,0.0,0.0,0.0,1000.0,0.0,51000.0,hco,pfizer,2017,469,1.0
Stiftung meineimpfungen,Gümligen,CH,Mattenstrasse 9,,,,26000.0,,,20000.0,,46000.0,hco,msd,2017,469,
Stiftung MyHandicap,Wil,CH,Sirnacherstrasse 1,9500,,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,hco,roche,2017,2326,1.0
Stiftung Oncology Conferences,St. Gallen,CH,Rorschacherstrasse 150,,,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,hco,mundipharma,2015,29,
Stiftung Ostschweizer Kinderspital,St. Gallen,CH,Claudiusstrasse 6,,,5000.0,,,,,,5000.0,hco,novo,2016,182,
Stiftung Prostatakrebsforschung,Aarau,CH,,,,6048.0,0.0,0.0,0.0,0.0,0.0,6048.0,hco,janssen,2016,339,
Stiftung Prostatakrebsforschung,Aarau,CH,Aarau,,,0.0,22600.0,0.0,0.0,0.0,0.0,22600.0,hco,janssen,2015,339,
Stiftung Prostatakrebsforschung,Aarau,CH,,,,0.0,6000.0,0.0,0.0,0.0,0.0,6000.0,hco,janssen,2017,339,1.0
Stiftung Prostatakrebsforschung,Aarau,CH,Postfach,4038,,,20000.0,,,,,20000.0,hco,amgen,2016,339,
Stiftung Prostatakrebsforschung,AARAU,CH,Postfach,4038,,0.0,16200.0,0.0,0.0,0.0,0.0,16200.0,hco,glaxosmithkline,2016,339,
Stiftung Prostatakrebsforschung,Aarau,CH,Postfach,4038,,,8100.0,,,,,8100.0,hco,astrazeneca,2016,339,
Stiftung Prostatakrebsforschung,Aarau,CH,Postfach,4038,,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0,hco,abbvie,2015,339,
Stiftung Repronatal,Basel,CH,Stiftung Repronatal Spitalstrasse 21,,,,,,,3500.0,,3500.0,hco,msd,2016,1098,1.0
Stiftung Repronatal,Basel,CH,Riedbergstrasse 12,,,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,hco,ferring,2015,691,
Stiftung Repronatal,Basel,CH,Stiftung Repronatal Spitalstrasse 21,,,0.0,0.0,0.0,0.0,4600.0,0.0,4600.0,hco,msd,2015,1098,
Stiftung Rheinleben,Basel,CH,Clarastrasse 6,,,,2500.0,,,,,2500.0,hco,servier,2016,1099,1.0
Stiftung Rheinleben,Basel,CH,Clarastrasse 6,,,,2500.0,,,,,2500.0,hco,vifor,2016,1099,
Stiftung SONK,St. Gallen,CH,"Stiftung SONK, Rorschacher Strasse 150",,,3000.0,4437.0,0.0,0.0,0.0,0.0,7437.0,hco,astellas,2015,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,12300.0,30.0,0.0,0.0,0.0,12330.0,hco,bayer,2015,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,hco,abbvie,2015,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,2778.0,0.0,0.0,0.0,0.0,2778.0,hco,ferring,2015,29,
Stiftung SONK,St. Gallen,CH,"c/o Tumor- u. Brustzentrum ZeTuP, Rorschacher Strasse 150",,,,4532.0,,,,,4532.0,hco,eli,2017,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,9000,,0.0,8400.0,0.0,0.0,0.0,0.0,8400.0,hco,roche,2015,29,
Stiftung Sonk,St. Gallen,CH,Rorschacher Strasse 150,,,,8700.0,,,,,8700.0,hco,amgen,2016,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,,5214.0,,,,,5214.0,hco,astrazeneca,2016,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,,4273.25,,,,,4273.25,hco,vifor,2016,29,
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,pierre,2015,29,
Stiftung SONK,,CH,"c/o Tumor- und Brustzentrum ZeTuP, RorschacherStr. 150",9006,,0.0,5140.0,0.0,0.0,0.0,0.0,5140.0,hco,teva,2015,2327,1.0
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,,8813.0,,,,,8813.0,hco,pfizer,2016,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,0.0,8529.6,0.0,0.0,0.0,8529.6,hco,bayer,2016,29,
Stiftung SONK,St. Gallen,CH,"c/o Tumor- und Brustzentrum ZeTuP, RorschacherStr. 150",9006,,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,teva,2015,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,,3000.0,,,,,3000.0,hco,abbvie,2017,29,
Stiftung SONK,St. Gallen,CH,"Rorschacherstrasse 150, St. Gallen",,,0.0,16844.0,0.0,0.0,0.0,0.0,16844.0,hco,janssen,2015,29,
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,8832.0,0.0,0.0,0.0,0.0,8832.0,hco,pfizer,2015,29,
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,4500.0,0.0,0.0,0.0,0.0,4500.0,hco,amgen,2015,29,
Stiftung Sonk,St. Gallen,CH,Rorschacherstrasse 150,,,,99121.48,,,,,99121.48,hco,amgen,2017,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,1440.0,0.0,0.0,0.0,0.0,0.0,1440.0,hco,mundipharma,2016,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,astellas,2017,29,
Stiftung SONK,St. Gallen,CH,"c/o Tumor- u. Brustzentrum ZeTuP, Rorschacher Strasse 150",,,,3833.0,,,,,3833.0,hco,eli,2016,29,
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,6600.0,0.0,0.0,0.0,0.0,6600.0,hco,janssen,2017,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,9006,40533679,0.0,0.0,3888.89,0.0,0.0,0.0,3888.89,hco,bayer,2017,29,
Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,9884.0,2345.0,0.0,0.0,0.0,12229.0,hco,celgene,2015,29,
Stiftung SONK,St. Gallen,CH,Stiftung SONK - St.Gallen Oncology Conferences Rorschacher Strasse 150,,,0.0,4400.0,0.0,0.0,0.0,0.0,4400.0,hco,msd,2015,29,
Stiftung SONK,St. Gallen,CH,"c/o Tumor- und Brustzentrum ZeTuP, RorschacherStr. 150",9006,,0.0,4300.0,0.0,0.0,0.0,0.0,4300.0,hco,teva,2015,29,
Stiftung SONK,St. Gallen,CH,Stiftung SONK Rorschacher Strasse 150,,,4437.0,,,,,,4437.0,hco,astellas,2016,29,
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,hco,vifor,2015,29,
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,4450.0,0.0,0.0,0.0,0.0,4450.0,hco,janssen,2016,29,
Stiftung SONK St. Gallen,St. Gallen,CH,Rorschacherstrasse 150,,,,,4784.45,,,,4784.45,hco,sandoz,2016,29,
Stiftung SONK St.Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,,,,5356.93,,,,,5356.93,hco,msd,2017,29,
Stiftung SONK St.Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,,,235656.4,0.0,0.0,0.0,0.0,0.0,235656.4,hco,novartis,2017,29,
Stiftung SONK St.Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,8857.0,0.0,0.0,0.0,0.0,8857.0,hco,roche,2016,29,
Stiftung SONK St.Gallen Oncology Conferences,St. Gallen,CH,Stiftung SONK -St.Gallen Oncology Conferences Rorschacher Strasse 150,,,,8440.0,,,,,8440.0,hco,msd,2016,29,
Stiftung SONK St.Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,9000,,0.0,4950.0,0.0,0.0,0.0,0.0,4950.0,hco,roche,2017,29,
"Stiftung SONK, Kongress-Sekretariat deso",St. Gallen,CH,"c/o Tumor- und Brustzentrum ZeTuP, Rorschacher Str. 150",9006,,,5214.0,,,,,5214.0,hco,teva,2016,29,
Stiftung Suchthilfe MSH 2,St. Gallen,CH,Rorschacher Strasse 71,,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,mundipharma,2015,2328,1.0
Stiftung Swiss Continence Foundation,Bern,CH,Marktgasse 38,,,,8000.0,,,,,8000.0,hco,menarini,2017,1100,
Stiftung Swiss Tumor Institute,Zürich,CH,Witellikerstrasse 40,8032,,0.0,4800.0,0.0,0.0,0.0,0.0,4800.0,hco,takeda,2017,297,1.0
Stiftung ToGo opening eyes,Baden,CH,Weite Gasse 37,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,bayer,2016,1101,1.0
Stiftung ToGo opening eyes,Baden,CH,Weite Gasse 37,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,bayer,2015,1101,
