internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,address_expand,location_expand,name_expand,parent
4481,Ssme Secrétariat De La Société Suisse De Médicine Esthétique,Montreux,CH,Avenue de Collogne,,SSME_1820,,,,,2750.0,,2750.0,hco,galderma,avenue de collogne,montreux,ssme secrétariat de la société suisse de médicine esthétique,-1
1696,SSMIG-TI (AMITI),Paradiso,CH,Via General Guisan 10,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,via general guisan 10,paradiso,ssmig-ti (amiti),8578
10861,SSMIG-TI Società Svizzera di Medicina Interna Generale del Canton Ticino,Paradiso,CH,Via Generale Guisan 10,,,,1000.0,,,,,1000.0,hco,vifor,via generale guisan 10,paradiso,ssmig-ti società svizzera di medicina interna generale del canton ticino,10162
10862,SSOM Société Suisse d'Onirologie Médicale,Lausanne,CH,Rue Centrale 5,,,,700.0,,,,,700.0,hco,vifor,rue centrale 5,lausanne,ssom société suisse d'onirologie médicale,10159
10863,SSRR Société Suisse Romande de Rhinologie,Biel/Bienne,CH,Rue de l'argent 7,,,,800.0,,,,,800.0,hco,vifor,rue de l'argent 7,biel bienne,ssrr société suisse romande de rhinologie,10180
9499,St Claraspital,Basel,CH,Kleinriehenstrasse 30,4016.0,,,,,,1000.0,,1000.0,hco,sanofi,kleinriehenstrasse 30,basel,st claraspital,8869
10864,St Gallen Oncology Conferences,St. Gallen,CH,Rorschacherstrasse 150,,,,4238.0,,,,,4238.0,hco,vifor,rorschacherstrasse 150,saint gallen,st gallen oncology conferences,8509
5378,"St, Gallische Kantonale Psych, Dienste",Will_SG,CH,Will_SG,,,,2500.0,,,,,2500.0,hco,lundbeck,will_sg,will_sg,"st, gallische kantonale psych, dienste",-1
5482,St. Anna im Bahnhof Osteoporose Zentrum,Luzern,CH,Zentralstrasse 1,,,,1500.0,,,,,1500.0,hco,meda,zentralstrasse 1,luzern,st. anna im bahnhof osteoporose zentrum,-1
6222,St. Claraspital,Basel,CH,Kleinriehenstrasse 30,,,,,967.85,1775.7,,,2743.55,hco,merck,kleinriehenstrasse 30,basel,st. claraspital,8869
9941,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,4058.0,,0.0,2000.0,0.0,121.94,0.0,0.0,2121.94,hco,takeda,kleinriehenstrasse 30,basel,st. claraspital ag,8869
3884,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,4058.0,,,5000.0,,,,,5000.0,hco,daiichi,kleinriehenstrasse 30,basel,st. claraspital ag,8869
3131,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,4002.0,,,,,1056.03,,,1056.03,hco,boehringer,kleinriehenstrasse 30,basel,st. claraspital ag,8869
5168,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,,,0.0,0.0,0.0,0.0,1200.0,0.0,1200.0,hco,janssen,kleinriehenstrasse 30,basel,st. claraspital ag,8869
8645,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,,,0.0,2000.0,0.0,0.0,1512.0,0.0,3512.0,hco,pfizer,kleinriehenstrasse 30,basel,st. claraspital ag,8869
7627,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,,,0.0,2500.0,0.0,0.0,1600.0,0.0,4100.0,hco,novartis,kleinriehenstrasse 30,basel,st. claraspital ag,8869
9155,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,4002.0,,0.0,0.0,0.0,0.0,2250.0,0.0,2250.0,hco,roche,kleinriehenstrasse 30,basel,st. claraspital ag,8869
10865,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,,,,2000.0,,,,,2000.0,hco,vifor,kleinriehenstrasse 30,basel,st. claraspital ag,8869
10021,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,,,,,,,925.0,,925.0,hco,teva,kleinriehenstrasse 30,basel,st. claraspital ag,8869
9817,St. Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,,,,4500.0,,,,,4500.0,hco,shire,rorschacher strasse 150,saint gallen,st. gallen oncology conferences,8509
4400,St. Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150 c/o Tumor- u. Brustzentrum,,,,1500.0,,,,,1500.0,hco,future,rorschacher strasse 150 cob tumor u brustzentrum,saint gallen,st. gallen oncology conferences,8509
9292,St. Gallen Oncology Conferences (SONK),St. Gallen,CH,Rohrschacherstrasse 150,,,,4970.0,,,,,4970.0,hco,sandoz,rohrschacherstrasse 150,saint gallen,st. gallen oncology conferences (sonk),8509
9942,St. Gallen Oncology Conferences SONK,St. Gallen,CH,Rorschacher Strasse 150,9006.0,,0.0,1615.5,0.0,0.0,0.0,0.0,1615.5,hco,takeda,rorschacher strasse 150,saint gallen,st. gallen oncology conferences sonk,8509
9747,St. Gallische Kantonale Psychiatrische Dienste - Sektor Nord,Wil SG,CH,Zürcherstrasse 30,9501.0,StGallischePsychiatrischeDiensteSektorNordWilSG,,4500.0,,,,,4500.0,hco,servier,zuercherstrasse 30,wil sargento segundo,st. gallische kantonale psychiatrische dienste - sektor nord,9472
6054,St. Moritzer Aerztegesellschaft,St. Moritz,CH,,7500.0,,,1500.0,,,,,1500.0,hco,mepha,,saint moritz,st. moritzer aerztegesellschaft,10242
426,St.Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,,,,3700.0,,,,,3700.0,hco,abbvie,rorschacher strasse 150,saint gallen,st.gallen oncology conferences,8509
1174,St.Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,,,,3935.0,,,,,3935.0,hco,amgen,rorschacher strasse 150,saint gallen,st.gallen oncology conferences,8509
3311,St.Gallen Oncology Conferences,St. Gallen,CH,Rorschacher Strasse 150,,,,1500.0,,,,,1500.0,hco,bristol,rorschacher strasse 150,saint gallen,st.gallen oncology conferences,8509
6223,St.Gallen Oncology Conferences (SONK),St. Gallen,CH,Rorschacher Str. 150,,,,5500.0,,,,,5500.0,hco,merck,rorschacher strasse 150,saint gallen,st.gallen oncology conferences (sonk),8509
4240,St.Gallen Oncology Conferences SONK,St. Gallen,CH,"c/o Tumor- u. Brustzentrum ZeTuP, Rorschacher Strasse 150",,,,3935.0,,,,,3935.0,hco,eli,cob tumor u brustzentrum zetup rorschacher strasse 150,saint gallen,st.gallen oncology conferences sonk,8509
6885,Staatsverein 2018,Zürich,CH,"Zürich, Limmattalstrasse 379",,,7639.0,,,,,,7639.0,hco,mundipharma,zuerich limmattalstrasse 379,zuerich,staatsverein 2018,10246
6886,Staatsverein AEML,Lausanne,CH,"Lausanne, Rue du Bugnon 46",,,4012.0,,,,,,4012.0,hco,mundipharma,lausanne rue du bugnon 46,lausanne,staatsverein aeml,10245
6887,Staatsverein Humanmedizin an der Universität Bern Abschlussjg.2018,Bern,CH,"Bern, Breitfeldstrasse 56",,,3981.0,,,,,,3981.0,hco,mundipharma,bern breitfeldstrasse 56,bern,staatsverein humanmedizin an der universität bern abschlussjg.2018,8729
8122,Stadtspital Limmattal,Schlieren,CH,Urdorferstrasse 100,8952.0,,,1000.0,,,,,1000.0,hco,orion,urdorferstrasse 100,schlieren,stadtspital limmattal,10206
6606,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,3500.0,448.0,2150.62,,,6098.62,hco,msd,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
9999,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,2500.0,,,,,2500.0,hco,teva,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
9993,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,2000.0,,,,,2000.0,hco,teva,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
2766,Stadtspital Triemli,Zürich,CH,Birmensdorferstr asse 497,,,,700.0,,,2100.0,,2800.0,hco,bgp,birmensdorferstr asse 497,zuerich,stadtspital triemli,10108
9943,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063.0,,0.0,0.0,313.25,670.5,0.0,0.0,983.75,hco,takeda,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
10141,Stadtspital Triemli,Zürich,CH,Birmensdorferstr asse 497,,,,3500.0,,,,,3500.0,hco,ucb,birmensdorferstr asse 497,zuerich,stadtspital triemli,10108
502,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,2500.0,,,,,2500.0,hco,actelion,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
6888,Stadtspital Triemli,Zürich,CH,"Zürich, Birmensdorferstrasse 379",,,3500.0,,,,,,3500.0,hco,mundipharma,zuerich birmensdorferstrasse 379,zuerich,stadtspital triemli,10108
1734,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,astrazeneca,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
1735,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,0.0,0.0,0.0,600.0,0.0,600.0,hco,astrazeneca,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
4964,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,1406.38,0.0,0.0,0.0,0.0,1406.38,hco,gruenenthal,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
4655,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,3000.0,1261.0,1591.0,,,5852.0,hco,gilead,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
9293,Stadtspital Triemli,Zürich,CH,Birmensdorferstr asse 501,,,1500.0,,,,,,1500.0,hco,sandoz,birmensdorferstr asse 501,zuerich,stadtspital triemli,10108
3700,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,WCHH09507446,,2500.0,369.0,46.0,,,2915.37,hco,celgene,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
427,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,1000.0,864.0,929.0,,,2793.0,hco,abbvie,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
2039,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063.0,40532684,0.0,21900.0,1429.3,6388.3,900.0,0.0,30617.6,hco,bayer,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
1172,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 501,,,,8700.0,,,,,8700.0,hco,amgen,birmensdorferstrasse 501,zuerich,stadtspital triemli,10108
5867,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,2500.0,,,,,2500.0,hco,menarini,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
3357,Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,11154.0,,,900.0,,12054.0,hco,bristol,birmensdorferstrasse 497,zuerich,stadtspital triemli,10108
2864,Stadtspital Triemli Zürich,Zürich,CH,Birmensdorferstrasse 497,,,,1000.0,,,,,1000.0,hco,biogen,birmensdorferstrasse 497,zuerich,stadtspital triemli zürich,10108
9500,Stadtspital Triemli Zürich,Zürich,CH,Birmensdorferstr. 497,8063.0,,,1000.0,,,,,1000.0,hco,sanofi,birmensdorferstrasse 497,zuerich,stadtspital triemli zürich,10108
9154,Stadtspital Waid,Zürich,CH,Tièchestrasse 99,8037.0,,0.0,0.0,0.0,0.0,4000.0,0.0,4000.0,hco,roche,tiechestrasse 99,zuerich,stadtspital waid,10247
8176,Stadtspital Waid Zürich,Zürich,CH,Tièchestrasse 99,,,,5719.59,,,,,5719.59,hco,otsuka,tiechestrasse 99,zuerich,stadtspital waid zürich,10247
4656,Stadtspital Waid Zürich,Zürich,CH,Tièchestrasse 99,,,,,321.0,532.0,,,853.0,hco,gilead,tiechestrasse 99,zuerich,stadtspital waid zürich,10247
9818,Stadtspital Waid Zürich,Zürich,CH,Tièchestrasse 99,,,,,,,900.0,,900.0,hco,shire,tiechestrasse 99,zuerich,stadtspital waid zürich,10247
1173,Stadtspital Waid Zürich,Zürich,CH,Tièchestrasse 99,,,,,,,500.0,,500.0,hco,amgen,tiechestrasse 99,zuerich,stadtspital waid zürich,10247
4241,Stadtspital Waid Zürich,Zürich,CH,Tièchestrasse 99,,,,2000.0,,,,,2000.0,hco,eli,tiechestrasse 99,zuerich,stadtspital waid zürich,10247
5868,STAI Società Ticinese Allergologi e Immunologi,Lugano-Paradiso,CH,Via Guisan 10,,,,1000.0,,,,,1000.0,hco,menarini,via guisan 10,lugano-paradiso,stai società ticinese allergologi e immunologi,10154
4242,STDV - Società ticinese di dermatologia e venerologia,Lugano,CH,Via Frasca 10,,,,1000.0,,,,,1000.0,hco,eli,via frasca 10,lugano,stdv - società ticinese di dermatologia e venerologia,8636
428,STDV - Società Ticinese di Dermatologia e Venerologia,Lugano,CH,Via Carlo Frasca 10,,,,1000.0,,,,,1000.0,hco,abbvie,via carlo frasca 10,lugano,stdv - società ticinese di dermatologia e venerologia,8636
6607,"Stegmann Danielle Alexandra, pharmaSuisse Abt. Wissenschaftliche Medien Schweizerischer Apothekerver",Liebefeld,CH,pharmaSuisse - Abt. Wissenschaftliche Medien - Schweizerischer Apothekerverband Stationsstrasse 12,,,,3000.0,,,,,3000.0,hco,msd,pharmasuisse abteilung wissenschaftliche medien schweizerischer apothekerverband stationsstrasse 12,liebefeld,"stegmann danielle alexandra, pharmasuisse abt. wissenschaftliche medien schweizerischer apothekerver",9796
4401,Stift für wiss. Forschung Triemli,Zürich,CH,Birmensdorferstr asse 497 Stadtspital Triemli,,,,1794.07,,,,,1794.07,hco,future,birmensdorferstr asse 497 stadtspital triemli,zuerich,stift für wiss. forschung triemli,-1
722,Stift für wiss.Forschung Triemli,Zürich,CH,Birmensdorferstr asse 497,,,,1000.0,,,,,1000.0,hco,almirall,birmensdorferstr asse 497,zuerich,stift für wiss.forschung triemli,-1
1266,Stift für wiss.Forschung Triemli,Zürich,CH,"Birmensdorferstrasse 497, Zürich",8063.0,,,2500.0,,,,,2500.0,hco,astellas,birmensdorferstrasse 497 zuerich,zuerich,stift für wiss.forschung triemli,-1
5169,Stift für wiss.Forschung Triemli,Zürich,CH,Birmensdorferstrasse 497,,,6200.0,8000.0,0.0,0.0,0.0,0.0,14200.0,hco,janssen,birmensdorferstrasse 497,zuerich,stift für wiss.forschung triemli,-1
429,Stift für wiss.Forschung Triemli,Zürich,CH,Birmensdorferstrasse 497,,,,15500.0,,,,,15500.0,hco,abbvie,birmensdorferstrasse 497,zuerich,stift für wiss.forschung triemli,-1
9501,Stift. für wissen. Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstr. 497,8063.0,,,6000.0,,,,,6000.0,hco,sanofi,birmensdorferstrasse 497,zuerich,stift. für wissen. forschung am stadtspital triemli,10108
10866,Stift. wissenschaftl. Forschung am Stadtspital Triemli - Fonds Gastroenterologie,Zürich,CH,Birmensdorferstrasse 497,,,,,,792.46,,,792.46,hco,vifor,birmensdorferstrasse 497,zuerich,stift. wissenschaftl. forschung am stadtspital triemli - fonds gastroenterologie,10108
10867,Stift. wissenschaftl. Forschung am Stadtspital Triemli - SfwF Fonds Onkologie / Hämatologie,Zürich,CH,Birmensdorferstrasse 497,,,,2500.0,,,,,2500.0,hco,vifor,birmensdorferstrasse 497,zuerich,stift. wissenschaftl. forschung am stadtspital triemli - sfwf fonds onkologie / hämatologie,10108
2767,Stift. zur Förderung der Medizin,Scuol,CH,Via dals Bogns 323,,,,7500.0,,,,,7500.0,hco,bgp,via dals bogns 323,scuol,stift. zur förderung der medizin,10252
4243,Stiftung Bruno Bloch,Zürich,CH,Gloriastrasse 31,,,,20000.0,,,,,20000.0,hco,eli,gloriastrasse 31,zuerich,stiftung bruno bloch,8748
4485,Stiftung Bruno Bloch,Zürich,CH,Gloriastrasse 31,,Stiftung_Bruno_Bloch,,,,,5760.0,,5760.0,hco,galderma,gloriastrasse 31,zuerich,stiftung bruno bloch,8748
5212,Stiftung Bruno Bloch,Zürich,CH,"Universitätsspital Zürich, Dermatologische Klinik",8091.0,,,3360.0,,,,,3360.0,hco,leo,universitaetsspital zuerich dermatologische klinik,zuerich,stiftung bruno bloch,8748
430,Stiftung Bruno Bloch,Zürich,CH,Gloriastrasse 31,,,,7760.0,,,,,7760.0,hco,abbvie,gloriastrasse 31,zuerich,stiftung bruno bloch,8748
6927,Stiftung für die Forschung in der Gastroenterologie und Hepatologie,Zürich,CH,Rämistrasse 100,8091.0,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,norgine,raemistrasse 100,zuerich,stiftung für die forschung in der gastroenterologie und hepatologie,10253
431,Stiftung für die Forschung in der Gastroenterologie und Hepatologie,Zürich,CH,Rämistrasse 100,,,,3000.0,,,,,3000.0,hco,abbvie,raemistrasse 100,zuerich,stiftung für die forschung in der gastroenterologie und hepatologie,10253
432,Stiftung für Forschung in Parkinson und Bewegungsstörungen,Luzern,CH,"c/o Neurologische Praxis Luzern - Hirslanden Klinik St. Anna, Lützelmatt 3",,,,7500.0,,,,,7500.0,hco,abbvie,cob neurologische praxis luzern  hirslanden klinik sankt anna luetzelmatt 3,luzern,stiftung für forschung in parkinson und bewegungsstörungen,-1
2040,Stiftung für Gesundheit,Basel,CH,Elisabethenstrasse 30,4051.0,1059680189,0.0,16500.0,0.0,0.0,0.0,0.0,16500.0,hco,bayer,elisabethenstrasse 30,basel,stiftung für gesundheit,10256
7628,Stiftung für Herz- u. Kreislaufforschung,Zürich,CH,Hottingerstrasse 14,,,8550.0,0.0,0.0,0.0,0.0,0.0,8550.0,hco,novartis,hottingerstrasse 14,zuerich,stiftung für herz- u. kreislaufforschung,9138
6608,Stiftung für Herz- u. Kreislaufforschung,Zürich,CH,Hottingerstrasse 14,,,,6000.0,,,,,6000.0,hco,msd,hottingerstrasse 14,zuerich,stiftung für herz- u. kreislaufforschung,9138
3132,Stiftung für Herz- u. Kreislaufforschung,Zürich,CH,Hottingerstrasse 14,8032.0,,,66539.0,,,,,66539.0,hco,boehringer,hottingerstrasse 14,zuerich,stiftung für herz- u. kreislaufforschung,9138
1706,Stiftung für Herz- und Kreislaufforschung,Zürich,CH,Hottingerstrasse 14,,,0.0,4000.0,0.0,0.0,0.0,0.0,4000.0,hco,astrazeneca,hottingerstrasse 14,zuerich,stiftung für herz- und kreislaufforschung,9138
503,Stiftung für Parkinsonforschung,Bern,CH,c/o Universitätsklinik für Neurologie,,,,12000.0,,,,,12000.0,hco,actelion,cob universitaetsklinik fuer neurologie,bern,stiftung für parkinsonforschung,-1
10142,Stiftung für Parkinsonforschung,Zürich,CH,Mühlebachstrasse 54,,,,6000.0,,,,,6000.0,hco,ucb,muehlebachstrasse 54,zuerich,stiftung für parkinsonforschung,10260
433,Stiftung für Patientensicherheit in der Anästhesie,Bern,CH,Rabbentalstrasse 83,,,,2500.0,,,,,2500.0,hco,abbvie,rabbentalstrasse 83,bern,stiftung für patientensicherheit in der anästhesie,10261
9294,Stiftung für wissenschaftlich e Forschung Stadtspital Triemli,Zürich,CH,Birmensdorferstr asse 497,,,,,,,1500.0,,1500.0,hco,sandoz,birmensdorferstr asse 497,zuerich,stiftung für wissenschaftlich e forschung stadtspital triemli,10108
8646,Stiftung für wissenschaftliche Forschung,Zürich,CH,Birmensdorferstrasse 497,,,2000.0,10700.0,603.0,1493.0,2400.0,0.0,17195.0,hco,pfizer,birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung,-1
6609,Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Stiftung für wissenschaftliche Forschung - am Stadtspital Triemli Birmensdorferstr asse 497,,,,10500.0,,,,,10500.0,hco,msd,stiftung fuer wissenschaftliche forschung am stadtspital triemli birmensdorferstr asse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
9944,Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmonadorferstrasse 497,8063.0,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,takeda,birmonadorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
8123,Stiftung für Wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063.0,,,7500.0,,,,,7500.0,hco,orion,birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
1707,Stiftung Für Wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,0.0,0.0,0.0,0.0,2200.0,0.0,2200.0,hco,astrazeneca,birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
4244,Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,"Stadtspital Triemli, Birmensdorferstrasse 497",,,,9500.0,,,,,9500.0,hco,eli,stadtspital triemli birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
7629,Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,,,4500.0,1000.0,0.0,0.0,2000.0,0.0,7500.0,hco,novartis,birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
3886,Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063.0,,,2700.0,,,,,2700.0,hco,daiichi,birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
9156,Stiftung für wissenschaftliche Forschung am Stadtspital Triemli,Zürich,CH,Birmensdorferstrasse 497,8063.0,,0.0,7500.0,1203.44,1566.48,0.0,0.0,10269.92,hco,roche,birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspital triemli,10108
3133,Stiftung für wissenschaftliche Forschung am StadtspitalTriemli,Zürich,CH,Birmensdorferstrasse 497,8063.0,,,1000.0,,,,,1000.0,hco,boehringer,birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung am stadtspitaltriemli,-1
6913,"Stiftung für wissenschaftliche Forschung am Triemli Spital, Fonds Herzchirugie",Zürich,Switzerland,Birmensdorfer Strasse 497,8063.0,,,1500.0,,,,,1500.0,hco,nordic,birmensdorfer strasse 497,zuerich,"stiftung für wissenschaftliche forschung am triemli spital, fonds herzchirugie",-1
10955,Stiftung für wissenschaftliche Forschung sm Stadtspital Triemli,Zürich,CH,Birmensdorferstrass e 497,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,zambon,birmensdorferstrass e 497,zuerich,stiftung für wissenschaftliche forschung sm stadtspital triemli,10108
9748,Stiftung für wissenschaftliche Forschung Stadtspital Triemli,Zürich,CH,Fonds Onkologie / Hämatologie - Birmensdorferstrasse 497,8063.0,StiftungwissenschaftlicheForschungStadtspitalTriemliZürich,,2000.0,,,,,2000.0,hco,servier,fonds onkologie haematologie birmensdorferstrasse 497,zuerich,stiftung für wissenschaftliche forschung stadtspital triemli,10108
434,Stiftung Kantonsspital Graubünden,Chur,CH,Loëstrasse 170,,,,1500.0,,,1200.0,,2700.0,hco,abbvie,loestrasse 170,chur,stiftung kantonsspital graubünden,9485
6610,Stiftung Kantonsspital Graubünden,Chur,CH,Loestrasse 170,,,,12500.0,,,9200.0,,21700.0,hco,msd,loestrasse 170,chur,stiftung kantonsspital graubünden,9485
9749,Stiftung Kantonsspital Graubünden,Chur,CH,Loëstrasse 170,7000.0,StiftungKantonsspitalGraubündenChur,,3000.0,,,,,3000.0,hco,servier,loestrasse 170,chur,stiftung kantonsspital graubünden,9485
3134,Stiftung Kantonsspital Graubünden,Chur,CH,Loestrasse 170,7000.0,,,1500.0,,,2550.0,,4050.0,hco,boehringer,loestrasse 170,chur,stiftung kantonsspital graubünden,9485
8647,Stiftung Lindenhof Bern,Bern,CH,Muristrasse 12,,,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0,hco,pfizer,muristrasse 12,bern,stiftung lindenhof bern,9576
4829,Stiftung meineimpfungen,Gümligen,CH,Mattenstrasse 9,,,0.0,75000.0,0.0,0.0,10000.0,0.0,85000.0,hco,glaxosmithkline,mattenstrasse 9,guemligen,stiftung meineimpfungen,10265
8648,Stiftung meineimpfungen,Gümligen,CH,Mattenstrasse 9,,,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,hco,pfizer,mattenstrasse 9,guemligen,stiftung meineimpfungen,10265
9295,Stiftung Prostatakrebsfor schung,Aarau,CH,Postfach,4038.0,,1000.0,,,,,,1000.0,hco,sandoz,postfach,aarau,stiftung prostatakrebsfor schung,10267
2041,Stiftung Prostatakrebsforschung,Aarau,CH,Postfach,5001.0,40522771,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,bayer,postfach,aarau,stiftung prostatakrebsforschung,10267
5170,Stiftung Prostatakrebsforschung,Aarau,CH,,,,0.0,23000.0,0.0,0.0,0.0,0.0,23000.0,hco,janssen,,aarau,stiftung prostatakrebsforschung,10267
4345,Stiftung Prostatakrebsforschung,Aarau,CH,Postfach,4038.0,,,6000.0,,,,,6000.0,hco,ferring,postfach,aarau,stiftung prostatakrebsforschung,10267
1846,Stiftung Prostatakrebsforschung,Aarau,CH,Postfach,4038.0,,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,hco,baxter,postfach,aarau,stiftung prostatakrebsforschung,10267
435,Stiftung Prostatakrebsforschung,Aarau,CH,Tellstrasse 25,,,,15000.0,,,,,15000.0,hco,abbvie,tellstrasse 25,aarau,stiftung prostatakrebsforschung,10267
8649,Stiftung SONK,St. Gallen,CH,Rorschacher Strasse 150,,,0.0,53843.0,0.0,0.0,0.0,0.0,53843.0,hco,pfizer,rorschacher strasse 150,saint gallen,stiftung sonk,8509
9750,Stiftung SONK - St. Gallen Oncology Conferences,St. Gallen,CH,Rorschacherstrasse 150,9006.0,St.GallenOncologyConferencesSt.Gallen,,24385.0,,,,,24385.0,hco,servier,rorschacherstrasse 150,saint gallen,stiftung sonk - st. gallen oncology conferences,8509
