internalid,name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source,address_expand,location_expand,name_expand,parent
3678,Spital Dornach,Dornach,CH,Spitalweg 11,,WCHH05485513,,,405.0,2016.0,,,2420.72,hco,celgene,spitalweg 11,dornach,spital dornach,10184
9013,Spital Fürstenland Toggenburg,Wil SG,CH,Fürstenlandstrasse 32,,,,2261.7,,,,,2261.7,hco,vifor,fuerstenlandstrasse 32,wil sargento segundo,spital fürstenland toggenburg,10193
6958,Spital Grabs,Grabs,CH,Spitalstrasse 44,9472,,,2800.0,,,,,2800.0,hco,orion,spitalstrasse 44,grabs,spital grabs,10201
1826,Spital Grabs,Grabs,CH,Spitalstrasse 44,,,3471.3,0.0,0.0,0.0,0.0,0.0,3471.3,hco,baxter,spitalstrasse 44,grabs,spital grabs,10201
3233,Spital Grabs,Grabs,CH,Spitalstrasse 44,,,,2000.0,,,,,2000.0,hco,bristol,spitalstrasse 44,grabs,spital grabs,10201
702,Spital Herisau,Herisau,CH,Spitalstrasse 6,,,,500.0,,,,,500.0,hco,almirall,spitalstrasse 6,herisau,spital herisau,10202
6461,Spital Herisau,Herisau,CH,"Herisau, Spitalstrasse 6",,,500.0,,,,,,500.0,hco,mundipharma,herisau spitalstrasse 6,herisau,spital herisau,10202
1595,Spital Herisau,Herisau,CH,Spitalstrasse 6,,,0.0,1077.0,0.0,0.0,0.0,0.0,1077.0,hco,astrazeneca,spitalstrasse 6,herisau,spital herisau,10202
4790,Spital Herisau Appenzell Ausserrhoden,Herisau,CH,Spitalstrasse 6,,,0.0,1615.5,0.0,0.0,0.0,0.0,1615.5,hco,glaxosmithkline,spitalstrasse 6,herisau,spital herisau appenzell ausserrhoden,10202
3290,Spital Interlaken,Unterseen,CH,Weissenaustrasse 27,,,,,,,500.0,,500.0,hco,bristol,weissenaustrasse 27,unterseen,spital interlaken,10203
6179,Spital Lachen AG,Lachen SZ,CH,Oberdorfstrasse 41,,,,,574.75,1943.65,,,2518.4,hco,msd,oberdorfstrasse 41,lachen sz,spital lachen ag,9548
420,Spital Lachen AG,Lachen SZ,CH,Oberdorfstrasse 41,,,2000.0,,,,500.0,,2500.0,hco,abbvie,oberdorfstrasse 41,lachen sz,spital lachen ag,9548
1609,Spital Lachen AG,Lachen SZ,CH,Oberdorfstrasse 41,,,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0,hco,astrazeneca,oberdorfstrasse 41,lachen sz,spital lachen ag,9548
7786,Spital Limmattal,Schlieren,CH,Urdorferstr. 100,8952,,,3450.0,,,,,3450.0,hco,sanofi,urdorferstrasse 100,schlieren,spital limmattal,10206
6180,Spital Limmattal,Schlieren,CH,Urdorferstrasse 100,,,,2000.0,,,,,2000.0,hco,msd,urdorferstrasse 100,schlieren,spital limmattal,10206
5801,Spital Limmattal,Schlieren,CH,Urdorferstrasse 100,,,,,,,400.0,,400.0,hco,merck,urdorferstrasse 100,schlieren,spital limmattal,10206
7443,Spital Limmattal,Schlieren,CH,Urdorferstrasse 100,8952,,0.0,0.0,0.0,0.0,4000.0,0.0,4000.0,hco,roche,urdorferstrasse 100,schlieren,spital limmattal,10206
3847,Spital Limmattal,Schlieren,CH,Urdorfstrasse 100,8952,,,1750.0,,,,,1750.0,hco,daiichi,urdorfstrasse 100,schlieren,spital limmattal,10206
1659,Spital Limmattal,Schlieren,CH,Urdorferstrasse 100,,,0.0,3500.0,0.0,0.0,0.0,0.0,3500.0,hco,astrazeneca,urdorferstrasse 100,schlieren,spital limmattal,10206
6860,Spital Limmattal,Schlieren,CH,Urdorferstrasse 100,,,,2089.0,,,,,2089.0,hco,novo,urdorferstrasse 100,schlieren,spital limmattal,10206
7106,Spital Linth,Uznach,CH,Gasterstrasse 25,,7601002003407,,2000.0,,,,,2000.0,hco,pierre,gasterstrasse 25,uznach,spital linth,10207
8192,Spital Linth,Uznach,CH,Gasterstrasse 25,,,,2500.0,,,,,2500.0,hco,teva,gasterstrasse 25,uznach,spital linth,10207
5802,Spital Linth,Uznach,CH,Gasterstrasse 25,,,,2500.0,,,,,2500.0,hco,merck,gasterstrasse 25,uznach,spital linth,10207
4295,Spital Linth,Uznach,CH,Gasterstrasse 25,,,,2500.0,,,,,2500.0,hco,ferring,gasterstrasse 25,uznach,spital linth,10207
1635,Spital Menziken,Menziken,CH,Spitalstrasse 1,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,spitalstrasse 1,menziken,spital menziken,-1
1655,Spital Oberengadin,Samedan,CH,Via Nouva 3,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,via nouva 3,samedan,spital oberengadin,10211
6181,Spital Oberengadin,Samedan,CH,Via Nouva 3,,,,1000.0,,,,,1000.0,hco,msd,via nouva 3,samedan,spital oberengadin,10211
9014,Spital Oberengadin,Samedan,CH,Via Nuova 3,,,,1507.8,,,,,1507.8,hco,vifor,via nuova 3,samedan,spital oberengadin,10211
2011,Spital Oberengadin,Samedan,CH,Via Nouva 3,7503,40535269,0.0,3000.0,0.0,0.0,1500.0,0.0,4500.0,hco,bayer,via nouva 3,samedan,spital oberengadin,10211
6462,Spital regiunal Surselva,Illanz,CH,"Illanz, Spitalstrasse 6",,,500.0,,,,,,500.0,hco,mundipharma,illanz spitalstrasse 6,illanz,spital regiunal surselva,9935
4792,Spital Schwyz,Schwyz,CH,Waldeggstrasse 10,,,0.0,3231.0,0.0,0.0,750.0,0.0,3981.0,hco,glaxosmithkline,waldeggstrasse 10,schwyz,spital schwyz,10194
6463,Spital Schwyz,Schwyz,CH,"Schwyz, Waldeggstrasse 10",,,1000.0,,,,,,1000.0,hco,mundipharma,schwyz waldeggstrasse 10,schwyz,spital schwyz,10194
4923,Spital Schwyz,Schwyz,CH,Waldeggstrasse 10,,,0.0,300000.0,0.0,0.0,0.0,0.0,300000.0,hco,gruenenthal,waldeggstrasse 10,schwyz,spital schwyz,10194
2012,Spital Schwyz,Schwyz,CH,Waldeggstrasse 10,6430,1059699590,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,hco,bayer,waldeggstrasse 10,schwyz,spital schwyz,10194
7787,Spital Schwyz,Schwyz,CH,Waldeggstr. 10,6430,,,,,,6462.0,,6462.0,hco,sanofi,waldeggstrasse 10,schwyz,spital schwyz,10194
4202,Spital Schwyz,Schwyz,CH,Waldeggstrasse 10,,,,556.0,,,,,556.0,hco,eli,waldeggstrasse 10,schwyz,spital schwyz,10194
6182,Spital Schwyz,Schwyz,CH,Waldeggstrasse 10,,,,3000.0,,,,,3000.0,hco,msd,waldeggstrasse 10,schwyz,spital schwyz,10194
1149,Spital Schwyz,Schwyz,CH,Waldeggstrasse 10,,,,,277.59,425.64,1000.0,49.0,1752.23,hco,amgen,waldeggstrasse 10,schwyz,spital schwyz,10194
1693,Spital STS AG,Thun,CH,Krankenhausstrasse 12,,,0.0,0.0,0.0,0.0,800.0,0.0,800.0,hco,astrazeneca,krankenhausstrasse 12,thun,spital sts ag,10214
4617,Spital Thun - STS AG,Thun,CH,Krankenhausstrasse 12,,,,,295.0,142.0,,,438.0,hco,gilead,krankenhausstrasse 12,thun,spital thun - sts ag,10214
1150,Spital Thun -Sts Ag,Thun,CH,Krankenhausstrasse 12,,,,,309.04,971.39,,,1280.43,hco,amgen,krankenhausstrasse 12,thun,spital thun -sts ag,10214
2843,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,,1077.0,,,,,1077.0,hco,biogen,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
8302,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,,1077.0,,,,,1077.0,hco,ucb,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
2013,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,8501,40516137,0.0,5500.0,0.0,0.0,0.0,0.0,5500.0,hco,bayer,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
6464,Spital Thurgau AG,Frauenfeld,CH,"Frauenfeld, Pfaffenholzstrasse 4",,,3500.0,,,,,,3500.0,hco,mundipharma,frauenfeld pfaffenholzstrasse 4,frauenfeld,spital thurgau ag,10388
7788,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8A,8501,,,2692.5,,,23167.0,,25859.5,hco,sanofi,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
4793,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,0.0,1077.0,0.0,0.0,0.0,0.0,1077.0,hco,glaxosmithkline,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
8035,Spital Thurgau AG,Frauenfeld,CH,Debitorenbuchhaltung,8500,SpitalThurgauFrauenfeld,,4000.0,,,,,4000.0,hco,servier,debitorenbuchhaltung,frauenfeld,spital thurgau ag,10388
5130,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,hco,janssen,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
4924,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,0.0,100000.0,0.0,0.0,0.0,0.0,100000.0,hco,gruenenthal,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
6861,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8,,,500.0,2500.0,,,750.0,,3750.0,hco,novo,waldeggstrasse 8,frauenfeld,spital thurgau ag,10388
3679,Spital Thurgau AG,Frauenfeld,CH,"Spital Thurgau Ag, Posrfach",,,,,,,4080.0,74.0,4154.0,hco,celgene,spital thurgau ag posrfach,frauenfeld,spital thurgau ag,10388
5365,Spital Thurgau AG,Frauenfeld,CH,Frauenfeld,,,,2077.0,,,,,2077.0,hco,lundbeck,frauenfeld,frauenfeld,spital thurgau ag,10388
7582,Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,-500.0,,,,,,-500.0,hco,sandoz,waldeggstrasse 8a,frauenfeld,spital thurgau ag,10388
9015,Spital Thurgau AG - Externe Psychiatrische Dienste Thurgau,Münsterlingen,CH,Seeblickstrasse 3,,,,861.6,,,,,861.6,hco,vifor,seeblickstrasse 3,muensterlingen,spital thurgau ag - externe psychiatrische dienste thurgau,-1
4203,Spital Thurgau AG - Geschäftsstelle,Frauenfeld,CH,"c/o Spital Thurgau AG, Haus Ermo, Waldeggstrasse 8a",,,,3300.0,,,,,3300.0,hco,eli,cob spital thurgau ag haus ermo waldeggstrasse 8a,frauenfeld,spital thurgau ag - geschäftsstelle,-1
9016,Spital Thurgau AG - Kantonsspital Frauenfeld,Frauenfeld,CH,Pfaffenholzstrasse 4,,,,,,,1000.0,81.0,1081.0,hco,vifor,pfaffenholzstrasse 4,frauenfeld,spital thurgau ag - kantonsspital frauenfeld,9474
9017,Spital Thurgau AG - Kantonsspital Münsterlingen,Frauenfeld,CH,Waldeggstrasse 8a,,,,1077.0,,,,,1077.0,hco,vifor,waldeggstrasse 8a,frauenfeld,spital thurgau ag - kantonsspital münsterlingen,-1
1151,Spital Thurgau Ag -Geschäftsstelle,Frauenfeld,CH,Waldeggstrasse 8A,,,,6500.0,,,,,6500.0,hco,amgen,waldeggstrasse 8a,frauenfeld,spital thurgau ag -geschäftsstelle,-1
3111,Spital Thurgau AG Geschäftsstelle,Frauenfeld,CH,Waldeggstrasse 8a,8501,,,2500.0,,,850.0,,3350.0,hco,boehringer,waldeggstrasse 8a,frauenfeld,spital thurgau ag geschäftsstelle,-1
6183,Spital Thurgau AG Geschäftsstelle,Frauenfeld,CH,Spital Thurgau AG - Geschäftsstelle Waldeggstrasse 8a,,,,5300.0,,,,,5300.0,hco,msd,spital thurgau ag geschaeftsstelle waldeggstrasse 8a,frauenfeld,spital thurgau ag geschäftsstelle,-1
6862,Spital Thurgau AG STGAG,Münsterlingen,CH,Spitalcampus 1,,,,2300.0,,,,,2300.0,hco,novo,spitalcampus 1,muensterlingen,spital thurgau ag stgag,-1
4618,Spital Tiefenau Insel Gruppe AG,Bern,CH,Tiefenaustrasse 112,,,,,,,1750.0,,1750.0,hco,gilead,tiefenaustrasse 112,bern,spital tiefenau insel gruppe ag,8938
2014,Spital Walenstadt,Walenstadt,CH,Spitalstrasse 5,8880,40669076,0.0,4642.51,0.0,0.0,0.0,0.0,4642.51,hco,bayer,spitalstrasse 5,walenstadt,spital walenstadt,10217
4449,Spital Walenstadt,Walenstadt,CH,Spitalstrasse 5,,Spital_Walenstadt_88 80,,,,,700.0,,700.0,hco,galderma,spitalstrasse 5,walenstadt,spital walenstadt,10217
2015,Spital Wallis,Visp,CH,Pflanzettastrasse 8,3930,40520335,0.0,7000.0,2157.95,2329.0,700.0,0.0,12186.95,hco,bayer,pflanzettastrasse 8,visp,spital wallis,10218
1705,Spital Wattwil,Wattwil,CH,Steig,,,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,hco,astrazeneca,steig,wattwil,spital wattwil,10219
2016,Spital Wattwil,Wil SG,CH,Fürstenlandstrasse 32,9500,40528361,0.0,7600.0,0.0,0.0,0.0,0.0,7600.0,hco,bayer,fuerstenlandstrasse 32,wil sargento segundo,spital wattwil,-1
1706,Spital Wetzikon,Wetzikon ZH,CH,Spitalstrasse 66,,,0.0,700.0,0.0,0.0,0.0,0.0,700.0,hco,astrazeneca,spitalstrasse 66,wetzikon zh,spital wetzikon,9285
421,Spital Wil,Wil SG,CH,Fürstenlandstrasse 32,,,,1000.0,,,,,1000.0,hco,abbvie,fuerstenlandstrasse 32,wil sargento segundo,spital wil,10193
4204,"Spital Wil, Notfallstation",Wil SG,CH,Fürstenlandstrasse 32,,,,2000.0,,,,,2000.0,hco,eli,fuerstenlandstrasse 32,wil sargento segundo,"spital wil, notfallstation",10193
1708,Spital Will,Wil SG,CH,Fürstenlandstrasse 32,,,0.0,2800.0,0.0,0.0,0.0,0.0,2800.0,hco,astrazeneca,fuerstenlandstrasse 32,wil sargento segundo,spital will,10193
5581,Spital Zweisimmen,Zweisimmen,CH,Karl Haueter-Strasse21,,,,4000.0,,,,,4000.0,hco,mepha,karl haueter-strasse21,zweisimmen,spital zweisimmen,9634
4925,Spital Zweisimmen - S,ZTwSe iAsiGmmen,CH,Karl Haueter-Strasse 21,,,0.0,200000.0,0.0,0.0,0.0,0.0,200000.0,hco,gruenenthal,karl haueterstrasse 21,ztwse iasigmmen,spital zweisimmen - s,-1
422,Spital-Pharmazie,Basel UniSpital,CH,Spitalstrasse 26,,,,,488.0,884.0,,,1372.0,hco,abbvie,spitalstrasse 26,basel unispital,spital-pharmazie,10222
4926,Spitalregion Fürstenla,Wndil Toggenburg,CH,Fürstenlandstrasse 32,,,0.0,280000.0,0.0,0.0,0.0,0.0,280000.0,hco,gruenenthal,fuerstenlandstrasse 32,wndil toggenburg,spitalregion fürstenla,-1
1148,Spitalregion Fürstenland Toggenburg,Wattwil,CH,Steig,,,,1723.2,,,,,1723.2,hco,amgen,steig,wattwil,spitalregion fürstenland toggenburg,-1
5610,Spitalregion Fürstenland Toggenburg,Wattwil,CH,Fürstenlandstrasse 32,9630,,,2000.0,,,,,2000.0,hco,mepha,fuerstenlandstrasse 32,wattwil,spitalregion fürstenland toggenburg,-1
5625,Spitalregion Fürstenland Toggenburg,Wattwil,CH,Fürstenlandstrasse 32,9630,,,1600.0,,,,,1600.0,hco,mepha,fuerstenlandstrasse 32,wattwil,spitalregion fürstenland toggenburg,-1
6185,Spitalregion Fürstenland Toggenburg,Wil SG,CH,Fürstenlandstrasse 32,,,,2100.0,,,,,2100.0,hco,msd,fuerstenlandstrasse 32,wil sargento segundo,spitalregion fürstenland toggenburg,-1
3846,Spitalregion Fürstenland Toggenburg Spital Wattwil medizin,Wattwil,CH,Steig,9630,,,1600.0,,,,,1600.0,hco,daiichi,steig,wattwil,spitalregion fürstenland toggenburg spital wattwil medizin,10219
4791,Spitalregion Fürstenland Toggenburg SRFT,Wil,CH,Fürstenlandstrasse 32,,,0.0,7332.0,0.0,0.0,0.0,0.0,7332.0,hco,glaxosmithkline,fuerstenlandstrasse 32,wil,spitalregion fürstenland toggenburg srft,10193
6465,Spitalregion Fürstenland Toggenburg SRFT,Wil,CH,"Wil, Fürstenlandstrasse 32",,,6800.0,,,,,,6800.0,hco,mundipharma,wil fuerstenlandstrasse 32,wil,spitalregion fürstenland toggenburg srft,10193
1675,Spitalregion Oberaargau AG (SRO AG),Langenthal,CH,St. Urbanstrasse 67,,,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,astrazeneca,sankt urbanstrasse 67,langenthal,spitalregion oberaargau ag (sro ag),-1
7444,"Spitalregion Rheintal Sargans Sarganserland Spital Grabs, Altstätten, Walenstadt",Rebstein,CH,Alte Landstrasse 106,9445,,2000.0,1850.0,0.0,0.0,0.0,0.0,3850.0,hco,roche,alte landstrasse 106,rebstein,"spitalregion rheintal sargans sarganserland spital grabs, altstätten, walenstadt",10223
3264,Spitalregion Rheintal Werdenberg,Rebstein,CH,Alte Landstrasse 106,,,,1000.0,,,,,1000.0,hco,bristol,alte landstrasse 106,rebstein,spitalregion rheintal werdenberg,10224
6186,Spitalregion RWS Rheintal Werdenberg Sarganserland,Rebstein,CH,Spitalregion RWS - Rheintal Werdenberg Sarganserland Alte Landstrasse 106,,,,5785.5,,,,,5785.5,hco,msd,spitalregion rws rheintal werdenberg sarganserland alte landstrasse 106,rebstein,spitalregion rws rheintal werdenberg sarganserland,10224
3739,"Spitalregion RWS, Spital Grabs, Apotheke",Grabs,CH,Spitalstrasse 44,,,6000.0,,,,,,6000.0,hco,csl,spitalstrasse 44,grabs,"spitalregion rws, spital grabs, apotheke",10201
4927,Spitalverbund Appenz,Heellrisau,CH,Krombach 3,,,0.0,150000.0,0.0,0.0,0.0,0.0,150000.0,hco,gruenenthal,krombach 3,heellrisau,spitalverbund appenz,-1
7789,Spitalverbund Appenzell - Ausserrhoden,Herisau,CH,Krombach,9101,,,,,,1077.0,,1077.0,hco,sanofi,krombach,herisau,spitalverbund appenzell - ausserrhoden,10227
2017,Spitalverbund Appenzell Ausserrhoden,Herisau,CH,Krombach 3,9100,40516441,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,hco,bayer,krombach 3,herisau,spitalverbund appenzell ausserrhoden,10227
6187,Spitalverbund Appenzell Ausserrhoden,Herisau,CH,Krombach 3,,,,1000.0,,,,,1000.0,hco,msd,krombach 3,herisau,spitalverbund appenzell ausserrhoden,10227
5337,Spitalverbund Appenzell Ausserrhoden,Herisau,CH,Herisau,,,,1000.0,,,,,1000.0,hco,lundbeck,herisau,herisau,spitalverbund appenzell ausserrhoden,10227
8037,Spitalverbund Appenzell Ausserrhoden,Herisau,CH,Krombach,9101,SpitalverbundAppenzellAusserrhodenHerisau,,2000.0,,,,,2000.0,hco,servier,krombach,herisau,spitalverbund appenzell ausserrhoden,10227
3228,Spitalverbund des Gesund. Kt. AR,Herisau,CH,Krombach 3,,,,1077.0,,,,,1077.0,hco,bristol,krombach 3,herisau,spitalverbund des gesund. kt. ar,10227
2844,Spitalzentrum Biel,Biel/Bienne,CH,Vogelsang 84,,,,,233.66,943.91,,,1177.57,hco,biogen,vogelsang 84,biel bienne,spitalzentrum biel,10229
9018,Spitalzentrum Biel,Biel/Bienne,CH,Unionsgasse 14,,,,538.5,,,,,538.5,hco,vifor,unionsgasse 14,biel bienne,spitalzentrum biel,10229
1529,Spitalzentrum Biel AG,Biel/Bienne,CH,Vogelsang 84,,,0.0,0.0,0.0,0.0,600.0,0.0,600.0,hco,astrazeneca,vogelsang 84,biel bienne,spitalzentrum biel ag,10229
4619,Spitalzentrum Biel AG,Biel/Bienne,CH,Vogelsang 84,,,,,,190.0,,,190.0,hco,gilead,vogelsang 84,biel bienne,spitalzentrum biel ag,10229
3274,Spitalzentrum Biel AG,Biel/Bienne,CH,Vogelsang 84,,,,4500.0,,,,,4500.0,hco,bristol,vogelsang 84,biel bienne,spitalzentrum biel ag,10229
9122,Spitalzentrum Biel AG,Biel/Bienne,CH,Postfach,1664,,0.0,0.0,400.0,732.0,0.0,0.0,1132.0,hco,zambon,postfach,biel bienne,spitalzentrum biel ag,10229
423,Spitalzentrum Biel AG,Biel/Bienne,CH,Vogelsang 84,,,,,448.0,1216.0,,,1664.0,hco,abbvie,vogelsang 84,biel bienne,spitalzentrum biel ag,10229
6466,Spitalzentrum Biel AG,Biel/Bienne,CH,"Biel, Vogelsang 84",,,1000.0,,,,,,1000.0,hco,mundipharma,biel vogelsang 84,biel bienne,spitalzentrum biel ag,10229
1152,Spitalzentrum Biel Ag,Biel/Bienne,CH,Vogelsang 84,,,,,388.34,357.11,,,745.45,hco,amgen,vogelsang 84,biel bienne,spitalzentrum biel ag,10229
2018,Spitalzentrum Biel AG,Biel/Bienne,CH,Vogelsang 84,2502,40524892,0.0,6500.0,0.0,0.0,0.0,0.0,6500.0,hco,bayer,vogelsang 84,biel bienne,spitalzentrum biel ag,10229
5803,Spitalzentrum Biel AG,Biel/Bienne,CH,Vogelsang 84,,,,,,,450.0,,450.0,hco,merck,vogelsang 84,biel bienne,spitalzentrum biel ag,10229
6188,Spitalzentrum Biel AG [Z_0199175],Biel/Bienne,CH,Spitalzentrum Biel AG Vogelsang 84,,,,4500.0,,,2000.0,,6500.0,hco,msd,spitalzentrum biel ag vogelsang 84,biel bienne,spitalzentrum biel ag [z_0199175],10229
6863,Spitalzentrum Oberwallis,Brig,CH,Überlandstrasse 14,,,,1000.0,,,,,1000.0,hco,novo,ueberlandstrasse 14,brigada,spitalzentrum oberwallis,10198
5620,Spitäler fmi AG,Unterseen,CH,Weissenaustrasse 27,3800,,,700.0,,,,,700.0,hco,mepha,weissenaustrasse 27,unterseen,spitäler fmi ag,10203
8036,Spitäler Schaffhausen,Schaffhausen,CH,"Departement Finanzen, Buchhaltung - Nordstrasse 111",8200,SpitälerSchaffhausen,,1500.0,,,,,1500.0,hco,servier,departement finanzen buchhaltung nordstrasse 111,schaffhausen,spitäler schaffhausen,-1
6184,Spitäler Schaffhausen Kantonsspital Schaffhausen,Schaffhausen,CH,Spitäler Schaffhausen - Kantonsspital Schaffhausen Geissbergstrasse 81,,,,5000.0,,,,,5000.0,hco,msd,spitaeler schaffhausen kantonsspital schaffhausen geissbergstrasse 81,schaffhausen,spitäler schaffhausen kantonsspital schaffhausen,9488
5359,Spitäler Schaffhausen Psychiatriezentrum Breitenau,Schaffhausen,CH,Schaffhausen,,,,1000.0,,,,,1000.0,hco,lundbeck,schaffhausen,schaffhausen,spitäler schaffhausen psychiatriezentrum breitenau,-1
2019,SRO Spital Region Oberaargau AG,Langenthal,CH,St. Urbanstrasse 67,4900,1052884202,0.0,500.0,0.0,0.0,0.0,0.0,500.0,hco,bayer,sankt urbanstrasse 67,langenthal,sro spital region oberaargau ag,10213
9019,SSAAMP,Neuheim,CH,Industriestrasse 3,,,,1500.0,,,,,1500.0,hco,vifor,industriestrasse 3,neuheim,ssaamp,-1
7012,SSBP Swiss Society of Biological Psychiatry,Prilly-Lausanne,CH,"CHUV, Departement of Psychiatry",,,,1500.0,,,,,1500.0,hco,otsuka,chuv departement of psychiatry,prilly-lausanne,ssbp swiss society of biological psychiatry,-1
5131,SSH SGH SSE,Zürich,CH,Bahnhofplatz 4,,,0.0,5000.0,0.0,0.0,0.0,0.0,5000.0,hco,janssen,bahnhofplatz 4,zuerich,ssh sgh sse,10235
424,SSH SGH SSE,Zürich,CH,Bahnhofplatz 4,,,,3000.0,,,,,3000.0,hco,abbvie,bahnhofplatz 4,zuerich,ssh sgh sse,10235
3339,SSH SGH SSE,Zürich,CH,Bahnhofplatz 4,,,,3000.0,,,,,3000.0,hco,bristol,bahnhofplatz 4,zuerich,ssh sgh sse,10235
425,SSI Schweizerische Gesellschaft für Infektiologie,Bern,CH,Friedbühlstrasse 51,,,,6075.0,,,,,6075.0,hco,abbvie,friedbuehlstrasse 51,bern,ssi  infektiologie,8462
4928,SSIPM,Montreux,CH,Avenue Des Planches 15,,,0.0,750000.0,0.0,0.0,0.0,0.0,750000.0,hco,gruenenthal,avenue des planches 15,montreux,ssipm,10237
4446,Ssme Secrétariat De La Société Suisse De Médicine Esthétique,Montreux,CH,Avenue de Collogne,,SSME_1820,,,,,2750.0,,2750.0,hco,galderma,avenue de collogne,montreux,ssme secrétariat de la société suisse de médicine esthétique,-1
1677,SSMIG-TI (AMITI),Paradiso,CH,Via General Guisan 10,,,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,hco,astrazeneca,via general guisan 10,paradiso,ssmig-ti (amiti),8578
9020,SSMIG-TI Società Svizzera di Medicina Interna Generale del Canton Ticino,Paradiso,CH,Via Generale Guisan 10,,,,1000.0,,,,,1000.0,hco,vifor,via generale guisan 10,paradiso,ssmig-ti società svizzera di medicina interna generale del canton ticino,10162
9021,SSOM Société Suisse d'Onirologie Médicale,Lausanne,CH,Rue Centrale 5,,,,700.0,,,,,700.0,hco,vifor,rue centrale 5,lausanne,ssom société suisse d'onirologie médicale,10159
9022,SSRR Société Suisse Romande de Rhinologie,Biel/Bienne,CH,Rue de l'argent 7,,,,800.0,,,,,800.0,hco,vifor,rue de l'argent 7,biel bienne,ssrr société suisse romande de rhinologie,10180
7790,St Claraspital,Basel,CH,Kleinriehenstrasse 30,4016,,,,,,1000.0,,1000.0,hco,sanofi,kleinriehenstrasse 30,basel,st claraspital,8869
9023,St Gallen Oncology Conferences,St. Gallen,CH,Rorschacherstrasse 150,,,,4238.0,,,,,4238.0,hco,vifor,rorschacherstrasse 150,saint gallen,st gallen oncology conferences,8509
5329,"St, Gallische Kantonale Psych, Dienste",Will_SG,CH,Will_SG,,,,2500.0,,,,,2500.0,hco,lundbeck,will_sg,will_sg,"st, gallische kantonale psych, dienste",-1
5446,St. Anna im Bahnhof Osteoporose Zentrum,Luzern,CH,Zentralstrasse 1,,,,1500.0,,,,,1500.0,hco,meda,zentralstrasse 1,luzern,st. anna im bahnhof osteoporose zentrum,-1
5804,St. Claraspital,Basel,CH,Kleinriehenstrasse 30,,,,,967.85,1775.7,,,2743.55,hco,merck,kleinriehenstrasse 30,basel,st. claraspital,8869
8189,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,,,,,,,925.0,,925.0,hco,teva,kleinriehenstrasse 30,basel,st. claraspital ag,8869
7446,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,4002,,0.0,0.0,0.0,0.0,2250.0,0.0,2250.0,hco,roche,kleinriehenstrasse 30,basel,st. claraspital ag,8869
3112,St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,4002,,,,,1056.03,,,1056.03,hco,boehringer,kleinriehenstrasse 30,basel,st. claraspital ag,8869
