name,location,address,type,year,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total
Operationszentrum Burgdorf AG,Burgdorf,Farbweg 9,hco,2015,800.0,2200.0,0.0,0.0,0.0,0.0,3000.0
Psychiatrische Klinik Wil,Wil SG,"Zürcherstrasse 30, Wil SG",hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Swiss Rhinology Teaching Center GmbH,Zürich,c/o ORL-Zentrum - Klinik Hirslanden - Witellikerstrasse 40,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Alters- und Pflegeheim Allmend,Bad Ragaz,Fläscherstrasse 12,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Assoc. Rencontres cardiologiques,Petit-lancy,Chemin de la Caroline 2,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Association suisse Apprendre à vivre avec le cancer,Marly,Impasse du Chemin Fleuri,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
DOXnet,Bern,Bösingenstrasse 16,hco,2015,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
FLAVA (Fondation Latine des Voies Aériennes),Lausanne,c/o CHUV Lausanne,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Forum Suchtmedizin Innerschweiz,Zug,Metzgergasse 22,hco,2015,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Gesellschaftsverein Schweizerischer Amts- und Spitalapotheker,Biel/Bienne,Kontrollstrasse 28,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
"Gruppenpraxis Basel, Föhrenstr. 2/Koechlln/Spoendlin",Basel,Föhrenstrasse 2,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Palliative Zentralschweiz,Rickenbach,Chappelweid 15,hco,2015,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Psychiater Luzerner Landschaft,Sursee,Christoph- Schnyder- Strasse 1C,hco,2015,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0
Schweizer PH-Verein,Zürich,Postfach,hco,2015,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Swiss Diabetes Kids,Hettlingen,Burgtrottenweg 43,hco,2015,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
Davos Congress,Davos Platz,Talstrasse 41,hco,2015,0.0,2970.0,0.0,0.0,0.0,0.0,2970.0
Augenzentrum Wil,Wil SG,Obere Bahnhofstrasse 37,hco,2015,0.0,0.0,0.0,0.0,2950.0,0.0,2950.0
Mediworld AG (Medidays),Steinhausen,Sennweidstrasse 46,hco,2015,0.0,2940.0,0.0,0.0,0.0,0.0,2940.0
SIRMED Schweizer Institut für Rettungsmedizin,Nottwil,Guido A. Zäch Strasse 1,hco,2015,0.0,0.0,0.0,0.0,2917.0,0.0,2917.0
Ospedale Regionale,Mendrisio,Via Alfonso Turconi 23,hco,2015,2300.0,600.0,0.0,0.0,0.0,0.0,2900.0
fertisuisse AG,Olten,Tannwaldstrasse 2,hco,2015,0.0,2863.0,0.0,0.0,0.0,0.0,2863.0
Clinique des Grangettes,Chêne-bougeries,Chemin des Grangettes 7,hco,2015,0.0,2800.0,0.0,0.0,0.0,0.0,2800.0
Spital Zofingen AG,Zofingen,Mühlethalstrasse 27,hco,2015,0.0,0.0,0.0,0.0,2800.0,0.0,2800.0
Schweizerische Gesellschaft für Viszeralchirurgie,Aarau,Bahnhofstrasse 55,hco,2015,0.0,2754.0,0.0,0.0,0.0,0.0,2754.0
"IG eHealth c/o Köhler, Stüdeli & Partner GmbH",Bern,"IG eHealth - c/o Köhler, Stüdeli & Partner GmbH Amthausgasse 18",hco,2015,0.0,0.0,0.0,0.0,2750.0,0.0,2750.0
FMI - Friedrch Miescher Institute,Basel,MAULBEERSTRASSE 66 FOR BIOMEDICAL RESEARCH,hco,2015,2750.0,0.0,0.0,0.0,0.0,0.0,2750.0
IPVR (CHC) Höpital de Malövoz - Unitös de Psychiatrie Adulte,Monthey,Route de Morgins 10,hco,2015,0.0,0.0,1112.2,1620.31,0.0,0.0,2732.51
Ospedale Regionale La Carita,Locarno,Via all'Ospedale 1,hco,2015,0.0,1000.0,721.35,0.0,1000.0,0.0,2721.35
Centre médical VIGIMED,Martiqny,Rue du Léman 18b,hco,2015,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0
PMSE SA Prévention e Maintien de la santé en entreprise,Le Lignon,chemin de la Muraille 12,hco,2015,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0
Praxis Weissenrieder Hansjörg,Zug,Bundesstrasse 6,hco,2015,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0
Senoforum,Chiasso,Via Bossi 50,hco,2015,0.0,2700.0,0.0,0.0,0.0,0.0,2700.0
EuropNeuro-opth almologie Society EUNOS c/o Klara Landau. MO Sectretary of EUNOS,Zürich,Frauenklinikstrasse 24,hco,2015,0.0,2622.29,0.0,0.0,0.0,0.0,2622.29
Schweizerische Nierenstiftung,Worb B. Bern,Postfach 754,hco,2015,0.0,1000.0,0.0,0.0,1620.0,0.0,2620.0
Clinica Santa Chiara,Orselina,"Via al Parco 27, Orselina",hco,2015,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0
Editions Médecine & Hygiène,Chêne-bourg,Chemin de la Mousse 46,hco,2015,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0
Médecine et Hygiéne Société Coopérative,Chêne-bourg,Chemin de la Mousse 46,hco,2015,0.0,2600.0,0.0,0.0,0.0,0.0,2600.0
Bonadea AG,Wald,Sonneckstrasse 1,hco,2015,0.0,0.0,0.0,0.0,2592.0,0.0,2592.0
Schweizerische Gesellschaft für Pädiatrie (SGP),Fribourg,Case Postale,hco,2015,0.0,2592.0,0.0,0.0,0.0,0.0,2592.0
Spital Brig / Spital Wallis Spitalzentrum Oberwallis (SZO),Brig,Überlandstrasse 14,hco,2015,0.0,2500.0,0.0,73.0,0.0,0.0,2573.0
Checkup Center Zürich AG,Zürich,Römerhofplatz 5,hco,2015,0.0,0.0,0.0,0.0,2552.6,0.0,2552.6
"Association Genevoise d'Asthme, d'Allergologie, d'Immunologie clinique (AGAIA)",Genève,Rue Emile-Yung 11,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Gruppo regionale della Società Svizzera di Medicina Psicosomatica e Psicosociale (SSMPP),Locarno,Via Alfredo Pioda 15,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
ARUD,Zürich,Schützengasse 31,hco,2015,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0
Atelier Psy&Psy - Fortbildung fürs Innerste,Trübbach,"c/o Psychiatriezentru m, Hauptstrasse 27",hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Pflegeakademie,Liestal,"c/o LH Medical Managemenet GmbH, Postfach 278",hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Ordine dei Farmacisti del Cantone Ticino Lugano / OFCT,Lugano,Via Al Forte 3,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Vereinigung der Zürcher Kinderärzte VZK,Zürich,Breitingerstrasse 23,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Aerzteverein Sargans-Werdenberg,Flums,Bahnhofstrasse 24,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Verband Breast Care Nurse,Birsfelden,Salmenstrasse 15,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Kantonale Ärztegesellschaft Schaffhausen,Schaffhausen,Geissbergstrasse 81,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Lungenliga Solothurn,Olten,Dornacherstrasse 10,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Pathologie Länggasse Gemeinschaftspraxis für Histopathologie,Bern,Forstweg 56,hco,2015,0.0,0.0,0.0,0.0,2500.0,0.0,2500.0
Praxis Kell Claudia,Männedorf,Asylstrasse 10,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
STO Pharmawerbung AG,Wil SG,Gallusstrasse 33a,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
antemedia ag,Bern,Hotelgasse 10,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Associazione medici anestesisti canton Ticino,Sorengo,Via Selva 3,hco,2015,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0
beodocs Ärzte-Netzwerk Berner Oberland,Wilderswil,Lehngasse 47,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Dialysezentrum - Nephrologie,Urdorf,Bahnhofstrasse 104,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Groupe des rhumatologues genevois,Genève,Groupe des rhumatologues genevois Rue de Lyon 57,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Hôpital Riviera Chablais,Monthey,Avenue du Crochetan 2,hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
"ProTransplant, fondation genevoise, en faveur du don d'organes",Genève,"24, rue Micheli-du-Crest",hco,2015,0.0,2500.0,0.0,0.0,0.0,0.0,2500.0
Spitalregion RWS Rheintal Werdenberg Sarganserland,Walenstadt,Alte Landstrasse 106,hco,2015,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0
Hôpital de Chamblon Etablissements Hospitaliers du Nord Vaudois (eHnv),Chamblon,"Rue de l'Hôpital 3, Chamblon",hco,2015,0.0,2462.96,0.0,0.0,0.0,0.0,2462.96
Forel Klinik,Ellikon An Der Thur,Islikonerstrasse 5,hco,2015,0.0,2000.0,0.0,0.0,450.0,0.0,2450.0
Beupdated - Helbling Consulting and Research AG,Kilchberg,Alte Landstrasse 55,hco,2015,0.0,1500.0,150.0,92.25,700.0,0.0,2442.25
Schweiz. Gesellsch. für Herz- und Thorakale Gefässmedizin,Bern,Münstergasse 72,hco,2015,0.0,2425.0,0.0,0.0,0.0,0.0,2425.0
Argomed Ärzte AG,Lenzburg,Bahnhofstrasse 24,hco,2015,0.0,0.0,0.0,2400.0,0.0,0.0,2400.0
Spital Männedorf,Männedorf,Asylstrasse 10,hco,2015,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0
Berner Reha Zentrum AG,Heiligenschwendi,Schwendi 299,hco,2015,0.0,1200.0,0.0,0.0,1200.0,0.0,2400.0
SSP SGP Swiss Society of Pediatrics,Fribourg,Case Postale,hco,2015,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0
Schweizerische Ärztegesellschaft für Manuelle Medizin (SAMM),St. Gallen,Postfach 148,hco,2015,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0
Innovamed,Basel,Missionsstrasse 57,hco,2015,0.0,0.0,0.0,0.0,2400.0,0.0,2400.0
Interessengemeinschaft Nephrologie Der Deutschen Schweiz,Binningen,,hco,2015,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0
Schweizerischer Verband der ErnährungsberaterInnen,Bern,Altenbrugstrasse 686,hco,2015,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0
Spital Aarberq/Spital Netz Bern,Aarberg,Lyssstrasse 31,hco,2015,0.0,2400.0,0.0,0.0,0.0,0.0,2400.0
Spital Thurgau AG STGAG / vertreten druch FentEvent,Bronschhofen,Eggwilstrasse 16b,hco,2015,0.0,2376.0,0.0,0.0,0.0,0.0,2376.0
HIV-Pract,Zürich,Schulstrasse 37,hco,2015,0.0,2355.2,0.0,0.0,0.0,0.0,2355.2
Gruppo di Cardiologi Ticinesi,Locarno,Piazza Stazione 9,hco,2015,0.0,2300.0,0.0,0.0,0.0,0.0,2300.0
Medizinischer Verein vom Linthgebiet,Schmerikon,Bahnhofstrasse 5,hco,2015,0.0,2300.0,0.0,0.0,0.0,0.0,2300.0
Verein Lichtblick Hospiz Basel,Basel,Gundeldingerstrasse 280,hco,2015,2300.0,0.0,0.0,0.0,0.0,0.0,2300.0
Service de Psychiatrie Adulte -CAPPI Eaux-Vives,Genève,Rue du 31-Döcembre 8,hco,2015,0.0,800.0,589.6,894.46,0.0,0.0,2284.06
Schweizerischer Hebammenverband,Bern,Rosenweg 25 C,hco,2015,0.0,2280.0,0.0,0.0,0.0,0.0,2280.0
Zuger Kantonsspital AG,Baar,Landhausstrasse 11,hco,2015,0.0,0.0,856.99,1410.8400000000001,0.0,0.0,2267.83
Cabinet Tran Sao-Nam,Genève,Route De Frontenex 90,hco,2015,0.0,0.0,190.0,2077.0,0.0,0.0,2267.0
GRIMM Groupement de médecins valaisans,Sion,,hco,2015,0.0,2200.0,0.0,0.0,0.0,0.0,2200.0
Centre de Psychiatrie (CPNVD),Yverdon-les-Bains,"Avenue des Sports 12b, Yverdon-les-Bains",hco,2015,0.0,2200.0,0.0,0.0,0.0,0.0,2200.0
Krebsliga Zug,Zug,Alpenstrasse 14,hco,2015,2160.0,0.0,0.0,0.0,0.0,0.0,2160.0
Zentrum für Abhängigkeitserkrankungen,Zürich,Selnaustrasse 9,hco,2015,0.0,2160.0,0.0,0.0,0.0,0.0,2160.0
Circolo Medico 3 Valli,Dongio,Via Cantonale,hco,2015,700.0,1400.0,0.0,0.0,0.0,0.0,2100.0
Osteoporosis Center,Carouge Ge,Rue Du Cardinal Mermillod 36,hco,2015,0.0,2100.0,0.0,0.0,0.0,0.0,2100.0
SGUM,Diepoldsau,Vordere Kirchstrasse 8,hco,2015,0.0,2085.0,0.0,0.0,0.0,0.0,2085.0
Undenhofspital - GastroZentrum Netzer AG,Bern,Bremgartenstrasse 115,hco,2015,0.0,0.0,587.46,779.5,700.0,0.0,2066.96
Pharmacie Moudonnoise,Moudon,Avenue de la Gare 1,hco,2015,0.0,0.0,0.0,0.0,2046.0,0.0,2046.0
Association Romande des Assistantes Médicales,Lausanne,Ch. du Lussy 18,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Löwenpraxis Luzern,Luzern,Zürichstrasse 12,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Groupement Vaudois des Spöcialistes en Allergologie et Immunologie Clinique c/o Annette Leimgruber. Co-presidente GVC,Lausanne,Avenue Rumine 27,hco,2015,1000.0,1000.0,0.0,0.0,0.0,0.0,2000.0
SGZ,Zürich,"c/o USZ, Klinik für Psy & Psy, Culmannstrasse 8",hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Groupement des Pneumologues genevois,Genève,Rue Hugo-De-Senger 1Genève,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Schlossberg Aerztezentrum AG,Frauenfeld,Bahnhofstrasse 61,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
palliative so,Solothurn,St Josefsgasse 7a,hco,2015,1000.0,1000.0,0.0,0.0,0.0,0.0,2000.0
Società di ultrasonologia medica della svizzera italiana SUMI,Mezzovico-vira,Via Piraree,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Schweizerischer Fachverband Adipositas im Kindes- und Jugendalter AKJ,Aarau,Augustin-Keller-Strasse 1,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Hausarztverein Gossau,Gossau SG,Lerchenstrasse 32,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Istituto cantonale di patologia Via in Selva 24 Locarno,Locarno,Via in Selva 24,hco,2015,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0
Réseau Lausannois du Sein,Lausanne,Rue de la Vigie 5,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
SGSM Schweiz. Gesellschaft für Sportmedizn,Bern,Rabbentalstrasse 83,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Verein Quartier-Aerzte Kreis 9,Zürich,Altstetterstrasse 159,hco,2015,1000.0,1000.0,0.0,0.0,0.0,0.0,2000.0
Zentralpraxis Wallisellen AG,Wallisellen,Zentralstrasse 6,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
AerzteNetzwerk Grauholz,Lenzburg,c/o Argomed Ärzte AG - Bahnhofstrasse 24,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Marketing Connection,Hünibach,Parkweg 9,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Qualitätszirkel Wettingen- Würenlos,Würenlos,Juchstrasse 15,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Staatsverein,Basel,,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
AGS Eltern- und Patienteninitiative Schweiz,Bülach,Solibodenstrasse 21,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Aurigen SA centre degénétique et pathologie,Lausanne,Avenue de Sevelin 18,hco,2015,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0
Fondation Soigner Ensemble,Morges,Chemin Du Crêt 2,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
GPMR Gesellschaft für physikalische Medizin und Rheumatologie,Zofingen,Mühlemattstrasse 5,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Iridis Lausanne S.A.,Lausanne,Avenue Alexandre-Vinet 30,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Klinik Arlesheim AG,Arlesheim,Pfeffingerweg 1,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Pharmactuel,Bern,Postfach,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Pharmazeutische Gesellschaft Basel,Blauen,Sodackerweg 2,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
SGPMR Schweizerische Gesellschaft für physikalische Medizin und Rehabilitation,Zürich,Sonneggstrasse 84,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Spital Wallis - Spitalzentrum Oberwallis,Visp,Pflanzettastrasse 8,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Zentralschweizer Ärzte-Forum,Luzern,Schwanenplatz 7,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Zürcher Schmerzkonferenz,Zürich,WITELLIKERstrasse 40,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
AGZO (Gesellschaft der Aerztinnen und Aerzte des Zürcher Oberlandes),Greifensee,Tumigerstrasse 49,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
APOWAL Verband der Oberwalliser Apotheker/Innen,Naters,Furkastrasse 1,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Association Francophone de Strabologie et d'Ophtalmologie Pédiatrique (AFSOP),Villars-sur-glâne,Route de Coteau 59,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Berner IBD Study Group,Bern,Gastroenterologie Spital Tiefenau,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Central Apotheke Thun,Thun,Bälliz 34,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Centre Médical de Corcelles,Corcelles,Petit-Berne 14,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Centre Médical Eaux-Vives,Genève,Rue du Nant 4-6,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Fortbildungsveranstaltung Lenker Woche,Lenk Im Simmental,Spital Zweisimmen,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Gardes Pédiatriques,Ecublens,c/o Dr. François Clément,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Gemeinschaftspraxis,Oberriet SG,Ballengasse 9,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Gruppo DI.RE,Lugano,"Via Trevano 62, Lugano",hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Gruppo Medici Malcantonesi,Agno,Contrada San Marco 4,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Hospices cantonaux,Lausanne,Comptabilité - Rue du Bugnon 21,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Interessegruppe Herzinsuffizienz-Beraterinnen (IG-HIB),Güttingen,Grauensteinstr. 5a,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Journées jurassiennes d'endocrinologie et diabétologie,Delémont,Rue du Temple 45,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Kids Kidney Care,Zürich,c/o Leonie Zeller,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
Kinderärztezentrum Villa Vesta GmbH,Rheinfelden,Rosengässchen 2,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Limites Medical Research SAGL,Vacallo,Via Fornasette 2,hco,2015,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0
Marchethon CF Fribourg,Farvagny,Case postale 118,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Novaria Schw. Verein der Lungentransplantierten,Zürich,,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
PlayToKnow AG,Kilchberg,Alte Landstrasse 55,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Praxis Aslan / Gruhler,Zürich,Riedtlistrasse 1,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Praxis Zerlauth Markus,Buchs SG,Grünaustrasse 15,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Qualitätszirkel,St. Gallen,Zurcher Strasse 17D,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Reséau Romand de Médecine Exercice et Sport RRMES,Meyrin,"c/o Dr. M. Grosclaude, Avenue J.-D.-Maillard 3",hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Service d’addictologie,Genève,Rue Grand-Pre 70c,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Sgpo Sspo,Bern,Effingerstrasse 40,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
SSCLP Sté Suisse de Psychiatrie de Consultation-Liaison,Bern,"Altenbergstrasse 29, Postfach 686",hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Stiftung Kliniken Valens und Walenstadtberg,Valens,Quaderstrasse 7,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Stiftung Zürcher Blutspendedienst SRK,Schlieren,Hirschengraben,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Suprax Zentrum für ambulante Suchtbehandiung,Biel/Bienne,Mittelstrasse 5,hco,2015,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
SUVA Sion,Sion,"Avenue de Tourbillon 36, Sion",hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Vistaklinik,Binningen,Hauptstrasse 55,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Berner Augenklinik am Lindenhofspital,Bern,Bremgartenstrasse 119,hco,2015,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0
Frauenheilkunde des Inselspitals,Bern,Effingerstrasse 102,hco,2015,0.0,0.0,0.0,0.0,1975.0,0.0,1975.0
Gemeinschaftspraxis  Pape,Baden,Bahnholstrasse 40,hco,2015,0.0,0.0,434.0,1541.0,0.0,0.0,1975.0
Hôpital Sud fribourgeois,Riaz,Rue de l'Hôpital 9,hco,2015,0.0,500.0,458.82,940.76,0.0,0.0,1899.58
MWV Switzerland SA,Sion,Avenue De La Gare 29,hco,2015,0.0,0.0,0.0,0.0,1892.53,0.0,1892.53
Kantonsspital Obwalden,Sarnen,Brünigstrasse 181,hco,2015,0.0,1888.89,0.0,0.0,0.0,0.0,1888.89
GREPA Groupemenet romand des pédiatres,Nyon,c/o Dr. Lahcene Regagba - Ch. du Joran 8b,hco,2015,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0
Gemeinschaftspraxis magendarm BE-FR,Bern,Bremgartenstrasse 119,hco,2015,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0
Congrès ARAM,St.Légier,Lussy 18,hco,2015,0.0,1800.0,0.0,0.0,0.0,0.0,1800.0
Kantonsspital Baselland Laufen,Liestal,Mühlemattstrasse 26,hco,2015,0.0,500.0,0.0,0.0,1250.0,0.0,1750.0
Krebsliga Schweiz,Bern,Effingerstrasse 40,hco,2015,1739.0,0.0,0.0,0.0,0.0,0.0,1739.0
Zentrum für Labormedizin,St. Gallen,Frohbergstrase 9,hco,2015,0.0,0.0,77.4,564.55,1000.0,96.0,1737.95
Praxis Villiger & DiaMon AG - Aerztezentrum Täfernhof,Baden-dättwil,Mellingerstr. 207,hco,2015,0.0,500.0,0.0,0.0,1200.0,0.0,1700.0
GSMN AG Privatklinik Bethanien,Zürich,Toblerstrasse 51,hco,2015,0.0,926.0,168.33,133.45,450.0,0.0,1677.78
Doctrina AG,Schwyz,Herrengasse 20,hco,2015,0.0,1660.0,0.0,0.0,0.0,0.0,1660.0
Schweizerische Gesellschaft für medizinische Laseranwendungen,Klilchberg,Grütstrasse 55,hco,2015,0.0,1650.0,0.0,0.0,0.0,0.0,1650.0
Kantonsspital Uri,Altdorf Ur,Spitalstrasse 1,hco,2015,0.0,1000.0,140.7,488.95,0.0,0.0,1629.65
"Regiovital AG, RegioPharm",Biel/Bienne,Bözingenstrasse 162,hco,2015,0.0,1620.0,0.0,0.0,0.0,0.0,1620.0
"Spital Münsingen, Insel-Gruppe AG",Münsingen,Krankenhausweg,hco,2015,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0
Hausarztmedizin Kreis 6,Zürich,"c/o Dr. H. Aslan, Riedtlistrasse 1",hco,2015,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0
Ordine dei medici del Canton Ticino,Mendrisio,Stabile Qi. Via Cantonale,hco,2015,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0
Verein Rehaex,Güttingen,Sommeristrasse 19,hco,2015,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0
Psychiatrisches Zentrum Herisau,Herisau,Psychiatrisches Zentrum Herisau Postfach,hco,2015,0.0,1080.0,0.0,0.0,500.0,0.0,1580.0
Hausärzteverein Mutschellen,Widen,Neumattstrasse 16,hco,2015,0.0,1550.0,0.0,0.0,0.0,0.0,1550.0
CAPPIJONCTION,Genbve,Rue des bains 35,hco,2015,0.0,0.0,589.6,917.57,0.0,0.0,1507.17
Clinique de Psychiatrie - Unitös Hospitalieres Belle-Idöe,Chêne-bourg,Chemin du Petit-Bel-Air 2,hco,2015,0.0,0.0,589.6,917.57,0.0,0.0,1507.17
JFSPH M. Bertrand Hirschi et M. Pascal Bonnabry,Lausanne,Rue du Bugnon 46,hco,2015,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0
GIOTI,Vernate,Vernate,hco,2015,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0
Association romande pour la formation continue en oncologie médicale,Lausanne,Route de l’Arnon 16,hco,2015,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0
Ligue pulmonaire neuchâteloise,Peseux,Rue de la Gare 4,hco,2015,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0
Spital Oberengadin,Samedan,Via Nouva 3,hco,2015,500.0,1000.0,0.0,0.0,0.0,0.0,1500.0
CSSC,Ste-croix,Centre de soins,hco,2015,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0
SVA Graubünden,Chur,Eichenweg 1,hco,2015,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0
PSOMA Board,Bern,Hochfeldstrasse 41,hco,2015,0.0,1500.0,0.0,0.0,0.0,0.0,1500.0
